"year","city","sport","discipline","athlete","country","gender","event","medal"
1908,"London","Aquatics","Swimming","ZACHAR Imre","HUN","Men","4X200M Freestyle Relay","Silver"
1908,"London","Aquatics","Water polo","CORNET George Thomson","GBR","Men","Water Polo","Gold"
1908,"London","Aquatics","Water polo","FORSYTH Charles Eric","GBR","Men","Water Polo","Gold"
1908,"London","Aquatics","Water polo","NEVINSON George Wilfrid","GBR","Men","Water Polo","Gold"
1908,"London","Aquatics","Water polo","RADMILOVIC Paul","GBR","Men","Water Polo","Gold"
1908,"London","Aquatics","Water polo","SMITH Charles Sydney","GBR","Men","Water Polo","Gold"
1908,"London","Aquatics","Water polo","THOULD Thomas Henry","GBR","Men","Water Polo","Gold"
1908,"London","Aquatics","Water polo","WILKINSON George","GBR","Men","Water Polo","Gold"
1908,"London","Aquatics","Water polo","BOIN Victor","BEL","Men","Water Polo","Silver"
1908,"London","Aquatics","Water polo","DONNERS Hermann","BEL","Men","Water Polo","Silver"
1908,"London","Aquatics","Water polo","FEYAERTS Fernand","BEL","Men","Water Polo","Silver"
1908,"London","Aquatics","Water polo","GREGOIRE Oscar","BEL","Men","Water Polo","Silver"
1908,"London","Aquatics","Water polo","MEYBOOM Herman","BEL","Men","Water Polo","Silver"
1908,"London","Aquatics","Water polo","MICHANT Albert","BEL","Men","Water Polo","Silver"
1908,"London","Aquatics","Water polo","PLETINCX Joseph","BEL","Men","Water Polo","Silver"
1908,"London","Archery","Archery","CABARET Gustave","FRA","Men","Continental Style 50M","Bronze"
1908,"London","Archery","Archery","GRISOT EugÃ¨ne G.","FRA","Men","Continental Style 50M","Gold"
1908,"London","Archery","Archery","VERNET Louis","FRA","Men","Continental Style 50M","Silver"
1908,"London","Archery","Archery","HILL-LOWE Beatrice Geraldine","GBR","Women","National Round (60Y - 50Y)","Bronze"
1908,"London","Archery","Archery","NEWALL Sybil Fenton Quenni","GBR","Women","National Round (60Y - 50Y)","Gold"
1908,"London","Archery","Archery","DOD Charlotte","GBR","Women","National Round (60Y - 50Y)","Silver"
1908,"London","Archery","Archery","RICHARDSON Henry Barber","USA","Men","York Round (100Y - 80Y - 60Y)","Bronze"
1908,"London","Archery","Archery","DOD William","GBR","Men","York Round (100Y - 80Y - 60Y)","Gold"
1908,"London","Archery","Archery","BROOKS-KING Reginald B.","GBR","Men","York Round (100Y - 80Y - 60Y)","Silver"
1908,"London","Athletics","Athletics","KERR Robert","CAN","Men","100M","Bronze"
1908,"London","Athletics","Athletics","WALKER Reginald","RSA","Men","100M","Gold"
1908,"London","Athletics","Athletics","RECTOR James","USA","Men","100M","Silver"
1908,"London","Athletics","Athletics","SPENCER Edward Adams","GBR","Men","10Miles Walk (16093M)","Bronze"
1908,"London","Athletics","Athletics","LARNER George Edward","GBR","Men","10Miles Walk (16093M)","Gold"
1908,"London","Athletics","Athletics","WEBB Ernest","GBR","Men","10Miles Walk (16093M)","Silver"
1908,"London","Athletics","Athletics","SHAW Arthur","USA","Men","110M Hurdles","Bronze"
1908,"London","Athletics","Athletics","SMITHSON Forrest","USA","Men","110M Hurdles","Gold"
1908,"London","Athletics","Athletics","GARRELS John Carlyle","USA","Men","110M Hurdles","Silver"
1908,"London","Athletics","Athletics","HALLOWS Norman","GBR","Men","1500M","Bronze"
1908,"London","Athletics","Athletics","SHEPPARD Melvin","USA","Men","1500M","Gold"
1908,"London","Athletics","Athletics","WILSON Harold","GBR","Men","1500M","Silver"
1908,"London","Athletics","Athletics","CARTMELL John Nathaniel","USA","Men","200M","Bronze"
1908,"London","Athletics","Athletics","KERR Robert","CAN","Men","200M","Gold"
1908,"London","Athletics","Athletics","CLOUGHEN Robert","USA","Men","200M","Silver"
1908,"London","Athletics","Athletics","EISELE John Lincoln","USA","Men","3200M Steeplechase","Bronze"
1908,"London","Athletics","Athletics","RUSSELL Arthur","GBR","Men","3200M Steeplechase","Gold"
1908,"London","Athletics","Athletics","ROBERTSON Arthur James","GBR","Men","3200M Steeplechase","Silver"
1908,"London","Athletics","Athletics","KERR Harry E.","ANZ","Men","3500M Walk","Bronze"
1908,"London","Athletics","Athletics","LARNER George Edward","GBR","Men","3500M Walk","Gold"
1908,"London","Athletics","Athletics","WEBB Ernest","GBR","Men","3500M Walk","Silver"
1908,"London","Athletics","Athletics","DE FLEURAC Louis N.","FRA","Men","3Miles Team (4828M)","Bronze"
1908,"London","Athletics","Athletics","DREHER Joseph","FRA","Men","3Miles Team (4828M)","Bronze"
1908,"London","Athletics","Athletics","LIJANDIER Paul","FRA","Men","3Miles Team (4828M)","Bronze"
1908,"London","Athletics","Athletics","COALES William","GBR","Men","3Miles Team (4828M)","Gold"
1908,"London","Athletics","Athletics","DEAKIN Joseph Edmund","GBR","Men","3Miles Team (4828M)","Gold"
1908,"London","Athletics","Athletics","ROBERTSON Arthur James","GBR","Men","3Miles Team (4828M)","Gold"
1908,"London","Football","Football","SNETLAGE Eduard","NED","Men","Football","Bronze"
1908,"London","Athletics","Athletics","BONHAG George V.","USA","Men","3Miles Team (4828M)","Silver"
1908,"London","Athletics","Athletics","EISELE John Lincoln","USA","Men","3Miles Team (4828M)","Silver"
1908,"London","Athletics","Athletics","TRUBE Herbert Lawrence","USA","Men","3Miles Team (4828M)","Silver"
1908,"London","Athletics","Athletics","HALSWELLE Wyndham","GBR","Men","400M","Gold"
1908,"London","Athletics","Athletics","TREMEER Leonard Francis","GBR","Men","400M Hurdles","Bronze"
1908,"London","Athletics","Athletics","BACON Charles Joseph","USA","Men","400M Hurdles","Gold"
1908,"London","Athletics","Athletics","HILLMAN Harry","USA","Men","400M Hurdles","Silver"
1908,"London","Athletics","Athletics","BODOR Ödön","HUN","Men","4X400M Relay","Bronze"
1908,"London","Athletics","Athletics","NAGY Jozsef","HUN","Men","4X400M Relay","Bronze"
1908,"London","Athletics","Athletics","RACZ G.","HUN","Men","4X400M Relay","Bronze"
1908,"London","Athletics","Athletics","SIMON Pal","HUN","Men","4X400M Relay","Bronze"
1908,"London","Athletics","Athletics","CARTMELL John Nathaniel","USA","Men","4X400M Relay","Gold"
1908,"London","Athletics","Athletics","HAMILTON William Frank","USA","Men","4X400M Relay","Gold"
1908,"London","Athletics","Athletics","SHEPPARD Melvin","USA","Men","4X400M Relay","Gold"
1908,"London","Athletics","Athletics","TAYLOR John Baxter","USA","Men","4X400M Relay","Gold"
1908,"London","Athletics","Athletics","BRAUN Hans","GER","Men","4X400M Relay","Silver"
1908,"London","Athletics","Athletics","EICKE Hans","GER","Men","4X400M Relay","Silver"
1908,"London","Athletics","Athletics","HOFFMANN Artur","GER","Men","4X400M Relay","Silver"
1908,"London","Athletics","Athletics","TRIELOFF Otto P.","GER","Men","4X400M Relay","Silver"
1908,"London","Athletics","Athletics","SVANBERG Johan Fritiof","SWE","Men","5 Miles (8047M)","Bronze"
1908,"London","Athletics","Athletics","VOIGT Emil Robert","GBR","Men","5 Miles (8047M)","Gold"
1908,"London","Athletics","Athletics","OWEN Edward","GBR","Men","5 Miles (8047M)","Silver"
1908,"London","Athletics","Athletics","BRAUN Hans","GER","Men","800M","Bronze"
1908,"London","Athletics","Athletics","SHEPPARD Melvin","USA","Men","800M","Gold"
1908,"London","Athletics","Athletics","LUNGHI Emilio","ITA","Men","800M","Silver"
1908,"London","Athletics","Athletics","HORR Marquis Franklin","USA","Men","Discus Throw","Bronze"
1908,"London","Athletics","Athletics","SHERIDAN Martin","USA","Men","Discus Throw","Gold"
1908,"London","Athletics","Athletics","GIFFIN Merritt Hayward","USA","Men","Discus Throw","Silver"
1908,"London","Athletics","Athletics","JÄRVINEN Werner","FIN","Men","Discus Throw Ancient Style","Bronze"
1908,"London","Athletics","Athletics","SHERIDAN Martin","USA","Men","Discus Throw Ancient Style","Gold"
1908,"London","Athletics","Athletics","HORR Marquis Franklin","USA","Men","Discus Throw Ancient Style","Silver"
1908,"London","Athletics","Athletics","WALSH Cornelius","CAN","Men","Hammer Throw","Bronze"
1908,"London","Athletics","Athletics","FLANAGAN John Jesus","USA","Men","Hammer Throw","Gold"
1908,"London","Athletics","Athletics","MCGRATH Matthew J.","USA","Men","Hammer Throw","Silver"
1908,"London","Athletics","Athletics","PORTER Harry Franklin","USA","Men","High Jump","Gold"
1908,"London","Athletics","Athletics","ANDRE Georges","FRA","Men","High Jump","Silver"
1908,"London","Athletics","Athletics","LEAHY Cornelius","GBR","Men","High Jump","Silver"
1908,"London","Athletics","Athletics","SOMODY Istvan","HUN","Men","High Jump","Silver"
1908,"London","Athletics","Athletics","EWRY Ray","USA","Men","High Jump Standing","Gold"
1908,"London","Athletics","Athletics","BILLER John","USA","Men","High Jump Standing","Silver"
1908,"London","Athletics","Athletics","TSICLITIRAS Konstantinos","GRE","Men","High Jump Standing","Silver"
1908,"London","Athletics","Athletics","NILSSON Otto","SWE","Men","Javelin Throw","Bronze"
1908,"London","Athletics","Athletics","LEMMING Eric","SWE","Men","Javelin Throw","Gold"
1908,"London","Athletics","Athletics","HALSE Arne","NOR","Men","Javelin Throw","Silver"
1908,"London","Athletics","Athletics","HALSE Arne","NOR","Men","Javelin Throw Freestyle","Bronze"
1908,"London","Athletics","Athletics","LEMMING Eric","SWE","Men","Javelin Throw Freestyle","Gold"
1908,"London","Athletics","Athletics","DORIZAS Mikael M.","GRE","Men","Javelin Throw Freestyle","Silver"
1908,"London","Athletics","Athletics","BRICKER Calvin David","CAN","Men","Long Jump","Bronze"
1908,"London","Athletics","Athletics","IRONS Francis C.","USA","Men","Long Jump","Gold"
1908,"London","Athletics","Athletics","KELLY Daniel","USA","Men","Long Jump","Silver"
1908,"London","Athletics","Athletics","SHERIDAN Martin","USA","Men","Long Jump Standing","Bronze"
1908,"London","Athletics","Athletics","EWRY Ray","USA","Men","Long Jump Standing","Gold"
1908,"London","Athletics","Athletics","TSICLITIRAS Konstantinos","GRE","Men","Long Jump Standing","Silver"
1908,"London","Athletics","Athletics","FORSHAW Joseph","USA","Men","Marathon","Bronze"
1908,"London","Athletics","Athletics","HAYES John Joseph","USA","Men","Marathon","Gold"
1908,"London","Athletics","Athletics","HEFFERON Charles A.","RSA","Men","Marathon","Silver"
1908,"London","Athletics","Athletics","ARCHIBALD Edward Blake","CAN","Men","Pole Vault","Bronze"
1908,"London","Athletics","Athletics","JACOBS Charles Sherman","USA","Men","Pole Vault","Bronze"
1908,"London","Athletics","Athletics","SÖDERSTRÖM Bruno","SWE","Men","Pole Vault","Bronze"
1908,"London","Athletics","Athletics","COOKE Edward Tiffin","USA","Men","Pole Vault","Gold"
1908,"London","Athletics","Athletics","GILBERT Alfred Carleten","USA","Men","Pole Vault","Gold"
1908,"London","Athletics","Athletics","GARRELS John Carlyle","USA","Men","Shot Put","Bronze"
1908,"London","Athletics","Athletics","ROSE Ralph","USA","Men","Shot Put","Gold"
1908,"London","Athletics","Athletics","HORGAN Dennis","GBR","Men","Shot Put","Silver"
1908,"London","Athletics","Athletics","LARSEN Edvard","NOR","Men","Triple Jump","Bronze"
1908,"London","Athletics","Athletics","AHEARNE Timoty J.","GBR","Men","Triple Jump","Gold"
1908,"London","Athletics","Athletics","MACDONALD J.Garfield","CAN","Men","Triple Jump","Silver"
1908,"London","Boxing","Boxing","WEBB William","GBR","Men","- 52.62KG (Bantamweight)","Bronze"
1908,"London","Boxing","Boxing","THOMAS A. Henry","GBR","Men","- 52.62KG (Bantamweight)","Gold"
1908,"London","Boxing","Boxing","CONDON John","GBR","Men","- 52.62KG (Bantamweight)","Silver"
1908,"London","Boxing","Boxing","PARKS Frederick","GBR","Men","+ 71.67KG (Heavyweight)","Bronze"
1908,"London","Boxing","Boxing","OLDMAN Albert Leonard","GBR","Men","+ 71.67KG (Heavyweight)","Gold"
1908,"London","Boxing","Boxing","EVANS Sydney Charles H.","GBR","Men","+ 71.67KG (Heavyweight)","Silver"
1908,"London","Boxing","Boxing","RODDIN Hugh","GBR","Men","52.62 - 57.15KG (Featherweight)","Bronze"
1908,"London","Boxing","Boxing","GUNN Richard Kenneth","GBR","Men","52.62 - 57.15KG (Featherweight)","Gold"
1908,"London","Boxing","Boxing","MORRIS Charles W.","GBR","Men","52.62 - 57.15KG (Featherweight)","Silver"
1908,"London","Boxing","Boxing","JOHNSON Harry H.","GBR","Men","57.15 - 63.5KG (Lightweight)","Bronze"
1908,"London","Boxing","Boxing","GRACE Frederick","GBR","Men","57.15 - 63.5KG (Lightweight)","Gold"
1908,"London","Boxing","Boxing","SPILLER M. Frederick","GBR","Men","57.15 - 63.5KG (Lightweight)","Silver"
1908,"London","Boxing","Boxing","PHILO William","GBR","Men","63.5 - 71.67KG (Middleweight)","Bronze"
1908,"London","Boxing","Boxing","DOUGLAS John William Henry T.","GBR","Men","63.5 - 71.67KG (Middleweight)","Gold"
1908,"London","Boxing","Boxing","BAKER Reginald L.","ANZ","Men","63.5 - 71.67KG (Middleweight)","Silver"
1908,"London","Cycling","Cycling Track","LAPIZE Octave","FRA","Men","100KM","Bronze"
1908,"London","Cycling","Cycling Track","BARTLETT Charles Henry","GBR","Men","100KM","Gold"
1908,"London","Cycling","Cycling Track","DENNY Arthur","GBR","Men","100KM","Silver"
1908,"London","Cycling","Cycling Track","ANDERSON William","CAN","Men","1980 Yards Pursuit Team","Bronze"
1908,"London","Cycling","Cycling Track","ANDREWS Walter","CAN","Men","1980 Yards Pursuit Team","Bronze"
1908,"London","Cycling","Cycling Track","MCCARTHY Frederick","CAN","Men","1980 Yards Pursuit Team","Bronze"
1908,"London","Cycling","Cycling Track","MORTON William","CAN","Men","1980 Yards Pursuit Team","Bronze"
1908,"London","Cycling","Cycling Track","JONES Benjamin","GBR","Men","1980 Yards Pursuit Team","Gold"
1908,"London","Cycling","Cycling Track","KINGSBURY Clarence Brickwood","GBR","Men","1980 Yards Pursuit Team","Gold"
1908,"London","Cycling","Cycling Track","MEREDITH Leonard Lewis","GBR","Men","1980 Yards Pursuit Team","Gold"
1908,"London","Cycling","Cycling Track","PAYNE Ernest","GBR","Men","1980 Yards Pursuit Team","Gold"
1908,"London","Cycling","Cycling Track","GÖTZE Max","GER","Men","1980 Yards Pursuit Team","Silver"
1908,"London","Cycling","Cycling Track","KATZER Rudolf","GER","Men","1980 Yards Pursuit Team","Silver"
1908,"London","Cycling","Cycling Track","MARTENS Herman","GER","Men","1980 Yards Pursuit Team","Silver"
1908,"London","Cycling","Cycling Track","NEUMER Karl","GER","Men","1980 Yards Pursuit Team","Silver"
1908,"London","Cycling","Cycling Track","BROOKS Colin","GBR","Men","2000M Tandem","Bronze"
1908,"London","Cycling","Cycling Track","ISAACS Walter H.T.","GBR","Men","2000M Tandem","Bronze"
1908,"London","Cycling","Cycling Track","AUFFRAY André","FRA","Men","2000M Tandem","Gold"
1908,"London","Cycling","Cycling Track","SCHILLES Maurice","FRA","Men","2000M Tandem","Gold"
1908,"London","Cycling","Cycling Track","HAMLIN Frederick G.","GBR","Men","2000M Tandem","Silver"
1908,"London","Cycling","Cycling Track","JOHNSON Horace Thomas","GBR","Men","2000M Tandem","Silver"
1908,"London","Cycling","Cycling Track","WERBROECK Joseph","BEL","Men","20KM","Bronze"
1908,"London","Cycling","Cycling Track","KINGSBURY Clarence Brickwood","GBR","Men","20KM","Gold"
1908,"London","Cycling","Cycling Track","JONES Benjamin","GBR","Men","20KM","Silver"
1908,"London","Cycling","Cycling Track","AUFFRAY André","FRA","Men","5000M","Bronze"
1908,"London","Cycling","Cycling Track","JONES Benjamin","GBR","Men","5000M","Gold"
1908,"London","Cycling","Cycling Track","SCHILLES Maurice","FRA","Men","5000M","Silver"
1908,"London","Cycling","Cycling Track","NEUMER Karl","GER","Men","One Lap (660Y) Sprint","Bronze"
1908,"London","Cycling","Cycling Track","JOHNSON Victor Louis","GBR","Men","One Lap (660Y) Sprint","Gold"
1908,"London","Cycling","Cycling Track","DEMANGEL Emile","FRA","Men","One Lap (660Y) Sprint","Silver"
1908,"London","Fencing","Fencing","OLIVIER Eugène Victor","FRA","Men","Épée Individual","Bronze"
1908,"London","Fencing","Fencing","ALIBERT Gaston","FRA","Men","Épée Individual","Gold"
1908,"London","Fencing","Fencing","LIPPMANN Alexandre","FRA","Men","Épée Individual","Silver"
1908,"London","Fencing","Fencing","ANSPACH Paul","BEL","Men","Épée Team","Bronze"
1908,"London","Fencing","Fencing","BEURAIN Désiré","BEL","Men","Épée Team","Bronze"
1908,"London","Fencing","Fencing","DE MONTIGNY Fernand","BEL","Men","Épée Team","Bronze"
1908,"London","Fencing","Fencing","FEYERICK Ferdinand","BEL","Men","Épée Team","Bronze"
1908,"London","Fencing","Fencing","ROM François","BEL","Men","Épée Team","Bronze"
1908,"London","Fencing","Fencing","ALIBERT Gaston","FRA","Men","Épée Team","Gold"
1908,"London","Fencing","Fencing","BERGER Henri-Georges","FRA","Men","Épée Team","Gold"
1908,"London","Fencing","Fencing","COLLIGNON Charles","FRA","Men","Épée Team","Gold"
1908,"London","Fencing","Fencing","OLIVIER Eugène Victor","FRA","Men","Épée Team","Gold"
1908,"London","Fencing","Fencing","DANIELL Charles Leaf","GBR","Men","Épée Team","Silver"
1908,"London","Fencing","Fencing","HAIG Cecil Henry","GBR","Men","Épée Team","Silver"
1908,"London","Fencing","Fencing","HOLT Martin Drummond","GBR","Men","Épée Team","Silver"
1908,"London","Fencing","Fencing","MONTGOMERIE Robert Cecil","GBR","Men","Épée Team","Silver"
1908,"London","Fencing","Fencing","GOPPOLD DE LOBSDORF Vilem","BOH","Men","Sabre Individual","Bronze"
1908,"London","Fencing","Fencing","FUCHS Jenö","HUN","Men","Sabre Individual","Gold"
1908,"London","Fencing","Fencing","ZULAWSKY Béla","HUN","Men","Sabre Individual","Silver"
1908,"London","Fencing","Fencing","GOPPOLD DE LOBSDORF Vilem","BOH","Men","Sabre Team","Bronze"
1908,"London","Fencing","Fencing","LADA Vlastimil","BOH","Men","Sabre Team","Bronze"
1908,"London","Fencing","Fencing","SCHEJBAL Bedrich","BOH","Men","Sabre Team","Bronze"
1908,"London","Fencing","Fencing","TUCEK Frantisek","BOH","Men","Sabre Team","Bronze"
1908,"London","Fencing","Fencing","FUCHS Jenö","HUN","Men","Sabre Team","Gold"
1908,"London","Fencing","Fencing","GERDE Oskar","HUN","Men","Sabre Team","Gold"
1908,"London","Fencing","Fencing","TOTH Peter","HUN","Men","Sabre Team","Gold"
1908,"London","Fencing","Fencing","WERKNER Lajos","HUN","Men","Sabre Team","Gold"
1908,"London","Fencing","Fencing","BERTINETTI Marcello","ITA","Men","Sabre Team","Silver"
1908,"London","Fencing","Fencing","NOWAK Riccardo","ITA","Men","Sabre Team","Silver"
1908,"London","Fencing","Fencing","OLIVIER Abelardo","ITA","Men","Sabre Team","Silver"
1908,"London","Fencing","Fencing","PIRZIO BIROLI Alessandro","ITA","Men","Sabre Team","Silver"
1908,"London","Football","Football","BREUWKES Reinier Bertus","NED","Men","Football","Bronze"
1908,"London","Football","Football","DE BRUYN KOPS George François","NED","Men","Football","Bronze"
1908,"London","Football","Football","DE KORVER Johannes Marius","NED","Men","Football","Bronze"
1908,"London","Football","Football","HEIJTING Karel","NED","Men","Football","Bronze"
1908,"London","Football","Football","MUNDT Emil Gustav","NED","Men","Football","Bronze"
1908,"London","Football","Football","OTTEN Lou","NED","Men","Football","Bronze"
1908,"London","Football","Football","REEMAN Gerald Simon","NED","Men","Football","Bronze"
1908,"London","Football","Football","SOL Johan Eduard","NED","Men","Football","Bronze"
1908,"London","Football","Football","THOMEE Jan","NED","Men","Football","Bronze"
1908,"London","Football","Football","WELCKER Jan Herman","NED","Men","Football","Bronze"
1908,"London","Football","Football","BAILEY Horace Peter","GBR","Men","Football","Gold"
1908,"London","Football","Football","BERRY Arthur","GBR","Men","Football","Gold"
1908,"London","Football","Football","CHAPMAN Frederick William","GBR","Men","Football","Gold"
1908,"London","Football","Football","CORBETT Walter Samuel","GBR","Men","Football","Gold"
1908,"London","Football","Football","HARDMAN Harold Payne","GBR","Men","Football","Gold"
1908,"London","Football","Football","HAWKES Robert Murray","GBR","Men","Football","Gold"
1908,"London","Football","Football","HUNT Kenneth Reginald Gunnery","GBR","Men","Football","Gold"
1908,"London","Football","Football","PURNELL Clyde Honeysett","GBR","Men","Football","Gold"
1908,"London","Football","Football","SMITH Herbert","GBR","Men","Football","Gold"
1908,"London","Football","Football","STAPLEY Henry","GBR","Men","Football","Gold"
1908,"London","Football","Football","WOODWARD Vivian John","GBR","Men","Football","Gold"
1908,"London","Football","Football","BOHR Harald August","DEN","Men","Football","Silver"
1908,"London","Football","Football","BUCHWALD Charles","DEN","Men","Football","Silver"
1908,"London","Football","Football","DRESCHER Ludwig","DEN","Men","Football","Silver"
1908,"London","Football","Football","HANSEN Harald","DEN","Men","Football","Silver"
1908,"London","Football","Football","LINDGREEN August Ludwig","DEN","Men","Football","Silver"
1908,"London","Football","Football","MIDDELBOE Christian","DEN","Men","Football","Silver"
1908,"London","Football","Football","MIDDELBOE Niels","DEN","Men","Football","Silver"
1908,"London","Football","Football","NIELSEN Niels Oscar","DEN","Men","Football","Silver"
1908,"London","Football","Football","NIELSEN Sofus Erhard","DEN","Men","Football","Silver"
1908,"London","Football","Football","RASMUSSEN Björn Vilhelm Ravn","DEN","Men","Football","Silver"
1908,"London","Football","Football","WOLFHAGEN Vilhelm","DEN","Men","Football","Silver"
1908,"London","Gymnastics","Artistic G.","SEGURA B. Louis","FRA","Men","Individual All-Round","Bronze"
1908,"London","Gymnastics","Artistic G.","BRAGLIA G. Alberto","ITA","Men","Individual All-Round","Gold"
1908,"London","Gymnastics","Artistic G.","TYSAL S.W.","GBR","Men","Individual All-Round","Silver"
1908,"London","Gymnastics","Artistic G.","FORSSTRÖM Eino Vilho","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","GRANSTRÖM Otto","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","KEMP Johan Valdemar","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","KYYKOSKI Livara","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","LEHMUSTO Heikki","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","LINDROTH Johan","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","LINKO Yrjö","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","LINNA Edvard","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","MARKKANEN Matti","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","MIKKOLAINEN Kaasrlo Eino","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","NIEMINEN Veli Heikki","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","PAASIA Kaarlo Kustaa","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","POHJANPÄÄ Arvi","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","POHJONEN Aarne","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","RAILIO Eino","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","RÜPINEN H.A.","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","SAARINEN Arno","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","SAHLSTEIN Einar Werner","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","SALOVAARA Aarne","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","SANDELIN Karl Viktor Torsten","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","SIPILÄ Eljas E.","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","SMEDS Viktor","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","SOINIO Kaarlo Kyösti","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","STENBERG Kurt Enoch","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","WEGELIUS Karl Magnus","FIN","Men","Team Competition","Bronze"
1908,"London","Gymnastics","Artistic G.","ANDERSSON T.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","ASBRINK Gosta","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","BERGMAN C.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","BERTILSSON Per Daniel","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","CARLBERG G. Vilhelm","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","CEDERCRONA Hjalmar Axel Ritz","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","CERVIN Andreas","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","DEGERMARK Rudolf","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","ERIKSSON C.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","FOLCKER Carl Wilhelm","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","FORSSEN S.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","FORSSMAN Sven","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","GEIDEL F.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","GRANFELT Erik","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","HARLEMANN Carl","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","HELLSTEN Nils Erik","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","HÖJER Gunnar","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","HOLMBERG Arvid","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","HOLMBERG Carl","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","HOLMBERG Osvald","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","JAHNKE Hugo","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","JANSSON O.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","JARTEN Johan","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","JOHNSSON Gustag","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","JOHNSSON Rolf","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","JONSSON H.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","KANTZOW Nils","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","KIRISTEN L.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","KJELLEN L.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","LANDBERG Sven","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","LANNER Olle","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","LJUNG Axel","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","MOBERG Osvald","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","MÖLLER J.","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","NILSSON Per Einar","SWE","Men","Team Competition","Gold"
1908,"London","Gymnastics","Artistic G.","NORBERG D.","SWE","Men","Team Competition","Gold"
