"year","city","sport","discipline","athlete","country","gender","event","medal"
1968,"Mexico","Football","Football","MORI Takaji","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","OGI Aritatsu","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","OKANO Shun-Ichiro","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","SUGIYAMA Ryuichi","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","WATANABE Masashi","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","YAEGASHI Shigeo","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","YAMAGUCHI Yoshitada","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","YOKOYAMA Kenzo","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","YUGUCHI Eizo","JPN","Men","Football","Bronze"
1968,"Mexico","Football","Football","BASTI Istvan","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","DRESTYAK-DUNAI Lajos","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","DUNAI Antal","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","FATER Karoly","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","FAZEKAS Laszlo","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","JUHASZ Istvan","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","KEGLOVICS Laszlo","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","KOCSIS Lajos","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","MENCZEL Ivan","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","NAGY Laszlo","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","NOSKO Erno","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","NOVAK Dezsö","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","PANCSICS Miklos","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","SARKÖZI Gabor","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","SZALAI Miklos","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","SZARKA Zoltan","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","SZUCS Lajos","HUN","Men","Football","Gold"
1968,"Mexico","Football","Football","CHRISTAKIEV Georghi","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","CHRISTOV Atanas","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","CHRISTOV Kiril","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","DIMITROV Tzvetan","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","DIMITROV Yantcho","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","DONEV Asparukh","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","GAYDARSKI Milko","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","GEORGIEV Ivailo","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","GEROV Atanas","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","GIONIN Mikhail","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","IVANOV Georghi","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","IVKOV Kiril","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","JEKOV Petar","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","NIKOLOV Todor","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","VASSILEV Georghi","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","YANTCHOVSKI Evgeni","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","YORDANOV Stoyan","BUL","Men","Football","Silver"
1968,"Mexico","Football","Football","ZAFIROV Ivan","BUL","Men","Football","Silver"
1968,"Mexico","Gymnastics","Artistic G.","PETRIK Larisa","URS","Women","Balance Beam","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","KUCHINSKAYA Natalya","URS","Women","Balance Beam","Gold"
1968,"Mexico","Gymnastics","Artistic G.","CASLAVSKA Vera","TCH","Women","Balance Beam","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KATO Takeshi","JPN","Men","Floor Exercises","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","KATO Sawao","JPN","Men","Floor Exercises","Gold"
1968,"Mexico","Gymnastics","Artistic G.","NAKAYAMA Akinori","JPN","Men","Floor Exercises","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KUCHINSKAYA Natalya","URS","Women","Floor Exercises","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","CASLAVSKA Vera","TCH","Women","Floor Exercises","Gold"
1968,"Mexico","Gymnastics","Artistic G.","PETRIK Larisa","URS","Women","Floor Exercises","Gold"
1968,"Mexico","Gymnastics","Artistic G.","KENMOTSU Eizo","JPN","Men","Horizontal Bar","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","NAKAYAMA Akinori","JPN","Men","Horizontal Bar","Gold"
1968,"Mexico","Gymnastics","Artistic G.","VORONIN Mikhail","URS","Men","Horizontal Bar","Gold"
1968,"Mexico","Gymnastics","Artistic G.","NAKAYAMA Akinori","JPN","Men","Individual All-Round","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","KATO Sawao","JPN","Men","Individual All-Round","Gold"
1968,"Mexico","Gymnastics","Artistic G.","VORONIN Mikhail","URS","Men","Individual All-Round","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KUCHINSKAYA Natalya","URS","Women","Individual All-Round","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","CASLAVSKA Vera","TCH","Women","Individual All-Round","Gold"
1968,"Mexico","Gymnastics","Artistic G.","VORONINA Zinaida","URS","Women","Individual All-Round","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KLIMENKO Viktor","URS","Men","Parallel Bars","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","NAKAYAMA Akinori","JPN","Men","Parallel Bars","Gold"
1968,"Mexico","Gymnastics","Artistic G.","VORONIN Mikhail","URS","Men","Parallel Bars","Silver"
1968,"Mexico","Gymnastics","Artistic G.","VORONIN Mikhail","URS","Men","Pommel Horse","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","CERAR Miroslav","YUG","Men","Pommel Horse","Gold"
1968,"Mexico","Gymnastics","Artistic G.","LAIHO Olli Eino","FIN","Men","Pommel Horse","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KATO Sawao","JPN","Men","Rings","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","NAKAYAMA Akinori","JPN","Men","Rings","Gold"
1968,"Mexico","Gymnastics","Artistic G.","VORONIN Mikhail","URS","Men","Rings","Silver"
1968,"Mexico","Gymnastics","Artistic G.","BEIER Günter","GDR","Men","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","BREHME Matthias","GDR","Men","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","DIETRICH Gerhard","GDR","Men","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","FÜLLE Siegfried","GDR","Men","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","KÖSTE Klaus","GDR","Men","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","WEBER Peter","GDR","Men","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","ENDO Yukio","JPN","Men","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","KATO Sawao","JPN","Men","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","KATO Takeshi","JPN","Men","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","KENMOTSU Eizo","JPN","Men","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","NAKAYAMA Akinori","JPN","Men","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","TSUKAHARA Mitsuo","JPN","Men","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","DIOMIDOV Sergei","URS","Men","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","ILYINYKH Valeri","URS","Men","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KARASEV Valeri","URS","Men","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KLIMENKO Viktor","URS","Men","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","LISITSKY Viktor","URS","Men","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","VORONIN Mikhail","URS","Men","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","BAUERSCHMIDT Maritta","GDR","Women","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","JANZ Karin","GDR","Women","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","NOACK Marianne","GDR","Women","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","SCHMIDT Magdalena","GDR","Women","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","STARKE Ute","GDR","Women","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","ZUCHOLD Erika","GDR","Women","Team Competition","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","BURDA Lyubov","URS","Women","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","KARASEVA Olga","URS","Women","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","KUCHINSKAYA Natalya","URS","Women","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","PETRIK Larisa","URS","Women","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","TURISCHEVA Lyudmila","URS","Women","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","VORONINA Zinaida","URS","Women","Team Competition","Gold"
1968,"Mexico","Gymnastics","Artistic G.","CASLAVSKA Vera","TCH","Women","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","KRAJCIROVA-NEMETHOVA Mariana","TCH","Women","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","LISKOVA Hana","TCH","Women","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","POSNEROVA-KUBICKOVA Jana","TCH","Women","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","RIMNACOVA Bohmila","TCH","Women","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","SKLENICKOVA Miroslava","TCH","Women","Team Competition","Silver"
1968,"Mexico","Gymnastics","Artistic G.","VORONINA Zinaida","URS","Women","Uneven Bars","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","CASLAVSKA Vera","TCH","Women","Uneven Bars","Gold"
1968,"Mexico","Gymnastics","Artistic G.","JANZ Karin","GDR","Women","Uneven Bars","Silver"
1968,"Mexico","Gymnastics","Artistic G.","DIOMIDOV Sergei","URS","Men","Vault","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","VORONIN Mikhail","URS","Men","Vault","Gold"
1968,"Mexico","Gymnastics","Artistic G.","ENDO Yukio","JPN","Men","Vault","Silver"
1968,"Mexico","Gymnastics","Artistic G.","VORONINA Zinaida","URS","Women","Vault","Bronze"
1968,"Mexico","Gymnastics","Artistic G.","CASLAVSKA Vera","TCH","Women","Vault","Gold"
1968,"Mexico","Gymnastics","Artistic G.","ZUCHOLD Erika","GDR","Women","Vault","Silver"
1968,"Mexico","Hockey","Hockey","CHRISTY Rajendra Absolem","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","PERUMAL Krishnanurthy","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","PETER John Victor","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","REHAMAN Inamur","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SAIT Munir","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Ajitpal","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Balbir I","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Balbir II","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Balbir III","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Gurbux","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Harbinder","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Harmik","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Inder","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Prithipal","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","SINGH Tarsem","IND","Men","Hockey","Bronze"
1968,"Mexico","Hockey","Hockey","ABDUL Rashid III","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","BUTT Jahangir Ahmad","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","DAR Tanwir Ahmed","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","GULREZ Akhtar","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","KHALID Mahmud Hussain","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","MALIK Muhammad Azam","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","MUHAMMAD Ashfaq","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","NIAZI Tariq","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","RIAZ Ahmad","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","RIAZ Ud Din","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","SAEED Anwar","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","TARIQ Aziz","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","ZAKIR Hussain","PAK","Men","Hockey","Gold"
1968,"Mexico","Hockey","Hockey","DEARING Paul","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","EVANS Raymond","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","GLENCROSS Brian","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","HAIGH Robert","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","MARTIN Donald","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","MASON James","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","NILAN Patrick","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","PEARCE Eric Robert","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","PEARCE Gordon Charles","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","PEARCE Julian","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","PIPER Desmond","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","QUINE Fred","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","RILEY Ronald","AUS","Men","Hockey","Silver"
1968,"Mexico","Hockey","Hockey","SMART Donald","AUS","Men","Hockey","Silver"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","LEDNEV Pavel","URS","Men","Individual Competition","Bronze"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","FERM Björn","SWE","Men","Individual Competition","Gold"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","BALCZO Andras","HUN","Men","Individual Competition","Silver"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","GIUDICELLI Jean-Pierre","FRA","Men","Team Competition","Bronze"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","GUEGUEN Raoul","FRA","Men","Team Competition","Bronze"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","GUIGUET Lucien","FRA","Men","Team Competition","Bronze"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","BALCZO Andras","HUN","Men","Team Competition","Gold"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","MONA Istvan","HUN","Men","Team Competition","Gold"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","TÖRÖK Ferenc","HUN","Men","Team Competition","Gold"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","LEDNEV Pavel","URS","Men","Team Competition","Silver"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","ONISHENKO Boris","URS","Men","Team Competition","Silver"
1968,"Mexico","Modern Pentathlon","Modern Pentath.","SHAPARNIS Stasis","URS","Men","Team Competition","Silver"
1968,"Mexico","Rowing","Rowing","CHRISTIANSEN Peter Fich","DEN","Men","Coxless Pair (2-)","Bronze"
1968,"Mexico","Rowing","Rowing","LARSEN Ib Ivan","DEN","Men","Coxless Pair (2-)","Bronze"
1968,"Mexico","Rowing","Rowing","BOTHE Heinz-Jürgen","GDR","Men","Coxless Pair (2-)","Gold"
1968,"Mexico","Rowing","Rowing","LUCKE Jörg","GDR","Men","Coxless Pair (2-)","Gold"
1968,"Mexico","Rowing","Rowing","HOUGH Lawrence Alan","USA","Men","Coxless Pair (2-)","Silver"
1968,"Mexico","Rowing","Rowing","JOHNSON Philip Anthony","USA","Men","Coxless Pair (2-)","Silver"
1968,"Mexico","Rowing","Rowing","MAHER William Patrick","USA","Men","Double Sculls (2X)","Bronze"
1968,"Mexico","Rowing","Rowing","NUNN John Hamann","USA","Men","Double Sculls (2X)","Bronze"
1968,"Mexico","Rowing","Rowing","SASS Anatoli","URS","Men","Double Sculls (2X)","Gold"
1968,"Mexico","Rowing","Rowing","TIMOSHININ Aleksandr","URS","Men","Double Sculls (2X)","Gold"
1968,"Mexico","Rowing","Rowing","DROOG Henricus Antonius","NED","Men","Double Sculls (2X)","Silver"
1968,"Mexico","Rowing","Rowing","VAN DIS Leendert Frans","NED","Men","Double Sculls (2X)","Silver"
1968,"Mexico","Rowing","Rowing","BOGDANAVICHUS Antanas","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","BRIEDIS Vitautas Julius","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","KRAVCHUK Valentin","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","LORENTSON Yuri","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","MARTISHKIN Aleksandr","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","STERLIK Vladimir","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","SUSLIN Viktor","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","YAGELAVICHUS Yozanas","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","YUKNA Zigmas","URS","Men","Eight With Coxswain (8+)","Bronze"
1968,"Mexico","Rowing","Rowing","HENNING Rüdiger","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","HIRSCHFELDER Egbert","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","HOTTENROTT Wolfgang","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","MEYER Horst","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","OTT Nikolaus","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","SCHREYER Dirk","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","SIEBERT Jörg","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","TIERSCH Günther","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","ULBRICHT Lutz","FRG","Men","Eight With Coxswain (8+)","Gold"
1968,"Mexico","Rowing","Rowing","DICKSON Peter","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","DOUGLAS David","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","DUVAL Alfred W.","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","FAZIO Joseph","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","GROVER Alan Geoffrey","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","MORGAN Michael Dennis","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","PEARCE Gary Malcolm","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","RANCH John","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","SHIRLAW Robert Alan","AUS","Men","Eight With Coxswain (8+)","Silver"
1968,"Mexico","Rowing","Rowing","ALBINI Abramo","ITA","Men","Four Without Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","BARAGLIA Tullio","ITA","Men","Four Without Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","BOSATTA Renato","ITA","Men","Four Without Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","CONTI-MANZINI Pier Angelo","ITA","Men","Four Without Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","FORBERGER Frank","GDR","Men","Four Without Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","GRAHN Dieter","GDR","Men","Four Without Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","RÜHLE Frank","GDR","Men","Four Without Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","SCHUBERT Dieter","GDR","Men","Four Without Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","CSERMELY Jozsef","HUN","Men","Four Without Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","MELIOS Zoltan","HUN","Men","Four Without Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","MELIS Antal","HUN","Men","Four Without Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","SARLOS György","HUN","Men","Four Without Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","BOLLIGER Peter","SUI","Men","Four-Oared Shell With Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","FRÖHLICH Gottlieb","SUI","Men","Four-Oared Shell With Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","GROB Jakob","SUI","Men","Four-Oared Shell With Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","OSWALD Denis","SUI","Men","Four-Oared Shell With Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","WASER Hugo","SUI","Men","Four-Oared Shell With Coxswain (4-)","Bronze"
1968,"Mexico","Rowing","Rowing","COLE Warren Joseph","NZL","Men","Four-Oared Shell With Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","COLLINGE Ross Hounsell","NZL","Men","Four-Oared Shell With Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","DICKIE Simon Charles","NZL","Men","Four-Oared Shell With Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","JOYCE Richard John","NZL","Men","Four-Oared Shell With Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","STOREY Dudley Leonard","NZL","Men","Four-Oared Shell With Coxswain (4-)","Gold"
1968,"Mexico","Rowing","Rowing","GELPKE Manfred","GDR","Men","Four-Oared Shell With Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","GÖHLER Roland","GDR","Men","Four-Oared Shell With Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","JAKOB Klaus","GDR","Men","Four-Oared Shell With Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","KREMTZ Peter","GDR","Men","Four-Oared Shell With Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","SEMETZKY Dieter","GDR","Men","Four-Oared Shell With Coxswain (4-)","Silver"
1968,"Mexico","Rowing","Rowing","JORGENSEN Harry","DEN","Men","Pair-Oared Shell With Coxswain (2+)","Bronze"
1968,"Mexico","Rowing","Rowing","KRAB Jorn","DEN","Men","Pair-Oared Shell With Coxswain (2+)","Bronze"
1968,"Mexico","Rowing","Rowing","KRAB Preben","DEN","Men","Pair-Oared Shell With Coxswain (2+)","Bronze"
1968,"Mexico","Rowing","Rowing","BARAN Primo","ITA","Men","Pair-Oared Shell With Coxswain (2+)","Gold"
1968,"Mexico","Rowing","Rowing","CIPOLLA Bruno","ITA","Men","Pair-Oared Shell With Coxswain (2+)","Gold"
1968,"Mexico","Rowing","Rowing","SAMBO Renzo","ITA","Men","Pair-Oared Shell With Coxswain (2+)","Gold"
1968,"Mexico","Rowing","Rowing","RIJNDERS Roderick Falesca Rene","NED","Men","Pair-Oared Shell With Coxswain (2+)","Silver"
1968,"Mexico","Rowing","Rowing","SUSELBEEK Herman Johan","NED","Men","Pair-Oared Shell With Coxswain (2+)","Silver"
1968,"Mexico","Rowing","Rowing","VAN NES Hadriaan","NED","Men","Pair-Oared Shell With Coxswain (2+)","Silver"
1968,"Mexico","Rowing","Rowing","DEMIDDI Alberto","ARG","Men","Single Sculls (1X)","Bronze"
1968,"Mexico","Rowing","Rowing","WIENESE Henri-Jan","NED","Men","Single Sculls (1X)","Gold"
1968,"Mexico","Rowing","Rowing","MEISSNER Jochen","FRG","Men","Single Sculls (1X)","Silver"
1968,"Mexico","Sailing","Sailing","AISHER Robin Allingham","GBR","Men","5.5M","Bronze"
1968,"Mexico","Sailing","Sailing","ANDERSON Paul Richard","GBR","Men","5.5M","Bronze"
1968,"Mexico","Sailing","Sailing","JARDINE Adrian","GBR","Men","5.5M","Bronze"
1968,"Mexico","Sailing","Sailing","SUNDELIN Jörgen","SWE","Men","5.5M","Gold"
1968,"Mexico","Sailing","Sailing","SUNDELIN Peter","SWE","Men","5.5M","Gold"
1968,"Mexico","Sailing","Sailing","SUNDELIN Ulf","SWE","Men","5.5M","Gold"
1968,"Mexico","Sailing","Sailing","DUNAND Bernard","SUI","Men","5.5M","Silver"
1968,"Mexico","Sailing","Sailing","NOVERRAZ Louis","SUI","Men","5.5M","Silver"
1968,"Mexico","Sailing","Sailing","STERN Marcel","SUI","Men","5.5M","Silver"
1968,"Mexico","Sailing","Sailing","BOROWSKI Paul","GDR","Men","Dragon","Bronze"
1968,"Mexico","Sailing","Sailing","THUN Karl-Heinz","GDR","Men","Dragon","Bronze"
1968,"Mexico","Sailing","Sailing","WEICHERT Konrad","GDR","Men","Dragon","Bronze"
1968,"Mexico","Sailing","Sailing","FRIEDRICHS George Shelby Jr.","USA","Men","Dragon","Gold"
1968,"Mexico","Sailing","Sailing","JAHNCKE Barton Williams","USA","Men","Dragon","Gold"
1968,"Mexico","Sailing","Sailing","SCHRECK Gerald Click","USA","Men","Dragon","Gold"
1968,"Mexico","Sailing","Sailing","BIRCH Aage","DEN","Men","Dragon","Silver"
1968,"Mexico","Sailing","Sailing","JENSEN Poul Richard Hoj","DEN","Men","Dragon","Silver"
1968,"Mexico","Sailing","Sailing","MARKUSSEN Niels Peter","DEN","Men","Dragon","Silver"
1968,"Mexico","Sailing","Sailing","CONRAD Reinaldo","BRA","Men","Flying Dutchman","Bronze"
1968,"Mexico","Sailing","Sailing","CORDES Burkhard","BRA","Men","Flying Dutchman","Bronze"
1968,"Mexico","Sailing","Sailing","MACDONALD-SMITH Iain Somerled","GBR","Men","Flying Dutchman","Gold"
1968,"Mexico","Sailing","Sailing","PATTISSON Rodney Stuart","GBR","Men","Flying Dutchman","Gold"
