"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
4180,153,1,15593,1.99,"2005-08-23T06:15:09.000Z"
4181,154,1,469,5.99,"2005-05-27T21:14:26.000Z"
4182,154,2,865,7.99,"2005-05-30T03:39:44.000Z"
4183,154,2,978,5.99,"2005-05-30T21:30:52.000Z"
4184,154,1,1963,0.99,"2005-06-17T09:09:31.000Z"
4185,154,1,2886,4.99,"2005-06-20T01:38:39.000Z"
4186,154,1,2985,2.99,"2005-06-20T08:45:08.000Z"
4187,154,2,3806,7.99,"2005-07-06T15:09:41.000Z"
4188,154,2,3912,0.99,"2005-07-06T20:10:03.000Z"
4189,154,2,4132,4.99,"2005-07-07T08:06:07.000Z"
4190,154,1,4252,2.99,"2005-07-07T14:13:05.000Z"
4191,154,1,4850,5.99,"2005-07-08T18:39:31.000Z"
4192,154,1,5101,0.99,"2005-07-09T06:21:29.000Z"
4193,154,2,5760,2.99,"2005-07-10T12:44:48.000Z"
4194,154,1,6048,0.99,"2005-07-11T03:32:23.000Z"
4195,154,2,6993,4.99,"2005-07-27T01:05:24.000Z"
4196,154,1,7055,4.99,"2005-07-27T03:45:42.000Z"
4197,154,1,7156,4.99,"2005-07-27T07:19:34.000Z"
4198,154,2,7900,1.99,"2005-07-28T11:11:33.000Z"
4199,154,2,8334,7.99,"2005-07-29T04:18:25.000Z"
4200,154,2,9286,2.99,"2005-07-30T15:32:28.000Z"
4201,154,1,10278,6.99,"2005-08-01T03:25:27.000Z"
4202,154,1,10851,4.99,"2005-08-01T23:58:45.000Z"
4203,154,1,11296,5.99,"2005-08-02T15:15:27.000Z"
4204,154,1,12341,0.99,"2005-08-18T07:09:27.000Z"
4205,154,2,13861,4.99,"2005-08-20T14:56:53.000Z"
4206,154,2,14731,2.99,"2005-08-21T22:21:49.000Z"
4207,154,2,14793,7.99,"2005-08-22T00:37:57.000Z"
4208,154,1,14918,6.99,"2005-08-22T05:06:38.000Z"
4209,154,1,15351,0.99,"2005-08-22T21:15:46.000Z"
4210,154,1,15721,2.99,"2005-08-23T11:16:16.000Z"
4211,155,1,568,2.99,"2005-05-28T09:57:36.000Z"
4212,155,2,1519,1.99,"2005-06-15T23:55:27.000Z"
4213,155,1,1554,7.99,"2005-06-16T02:16:47.000Z"
4214,155,1,2028,7.99,"2005-06-17T13:08:08.000Z"
4215,155,1,2869,4.99,"2005-06-20T00:09:25.000Z"
4216,155,2,3405,4.99,"2005-06-21T15:58:25.000Z"
4217,155,1,5128,1.99,"2005-07-09T07:25:54.000Z"
4218,155,1,6066,5.99,"2005-07-11T04:32:42.000Z"
4219,155,1,6085,4.99,"2005-07-11T05:24:36.000Z"
4220,155,2,6087,4.99,"2005-07-11T05:29:22.000Z"
4221,155,1,6443,2.99,"2005-07-12T00:35:51.000Z"
4222,155,1,7077,3.99,"2005-07-27T04:13:02.000Z"
4223,155,1,7492,2.99,"2005-07-27T19:54:18.000Z"
4224,155,2,7730,5.99,"2005-07-28T04:59:48.000Z"
4225,155,2,9781,7.99,"2005-07-31T10:13:02.000Z"
4226,155,1,10098,0.99,"2005-07-31T20:41:17.000Z"
4227,155,1,11033,4.99,"2005-08-02T05:54:17.000Z"
4228,155,2,11951,5.99,"2005-08-17T17:14:02.000Z"
4229,155,1,14324,8.99,"2005-08-21T08:10:56.000Z"
4230,155,2,14549,2.99,"2005-08-21T15:54:21.000Z"
4231,155,1,14753,2.99,"2005-08-21T23:11:43.000Z"
4232,155,2,14909,0.99,"2005-08-22T04:48:44.000Z"
4233,155,1,15106,0.99,"2005-08-22T12:01:48.000Z"
4234,155,2,11496,7.98,"2006-02-14T15:16:03.000Z"
4235,155,1,12352,0,"2006-02-14T15:16:03.000Z"
4236,156,2,899,6.99,"2005-05-30T09:29:30.000Z"
4237,156,1,1052,4.99,"2005-05-31T07:07:03.000Z"
4238,156,2,2089,9.99,"2005-06-17T17:45:09.000Z"
4239,156,2,2221,0.99,"2005-06-18T03:24:56.000Z"
4240,156,1,2658,4.99,"2005-06-19T10:43:42.000Z"
4241,156,1,2782,0.99,"2005-06-19T18:25:07.000Z"
4242,156,2,4394,2.99,"2005-07-07T21:12:45.000Z"
4243,156,2,5534,4.99,"2005-07-10T02:26:49.000Z"
4244,156,1,5828,2.99,"2005-07-10T16:27:25.000Z"
4245,156,2,5908,0.99,"2005-07-10T20:44:14.000Z"
4246,156,2,6540,6.99,"2005-07-12T04:51:13.000Z"
4247,156,2,7389,2.99,"2005-07-27T15:56:15.000Z"
4248,156,2,7822,4.99,"2005-07-28T08:31:45.000Z"
4249,156,1,9409,6.99,"2005-07-30T20:33:53.000Z"
4250,156,1,9696,0.99,"2005-07-31T07:13:46.000Z"
4251,156,2,10309,6.99,"2005-08-01T04:24:18.000Z"
4252,156,2,11490,2.99,"2005-08-02T22:36:00.000Z"
4253,156,1,11587,5.99,"2005-08-17T02:21:03.000Z"
4254,156,2,13530,0.99,"2005-08-20T03:12:43.000Z"
4255,156,2,13531,2.99,"2005-08-20T03:26:10.000Z"
4256,156,2,13802,2.99,"2005-08-20T12:44:53.000Z"
4257,156,1,14794,1.99,"2005-08-22T00:39:31.000Z"
4258,156,2,14831,4.99,"2005-08-22T01:40:49.000Z"
4259,156,1,14914,0.99,"2005-08-22T04:53:35.000Z"
4260,156,1,15408,6.99,"2005-08-22T23:26:32.000Z"
4261,157,2,352,0.99,"2005-05-27T05:48:19.000Z"
4262,157,1,642,4.99,"2005-05-28T18:49:12.000Z"
4263,157,2,2340,0.99,"2005-06-18T11:30:56.000Z"
4264,157,1,3739,0.99,"2005-07-06T11:54:18.000Z"
4265,157,1,4253,5.99,"2005-07-07T14:13:13.000Z"
4266,157,2,4435,3.99,"2005-07-07T22:51:04.000Z"
4267,157,1,4919,0.99,"2005-07-08T21:41:54.000Z"
4268,157,1,5862,4.99,"2005-07-10T18:20:48.000Z"
4269,157,1,7110,2.99,"2005-07-27T05:30:48.000Z"
4270,157,2,7195,2.99,"2005-07-27T08:47:01.000Z"
4271,157,2,7499,4.99,"2005-07-27T20:10:28.000Z"
4272,157,2,8163,0.99,"2005-07-28T21:11:48.000Z"
4273,157,2,8337,0.99,"2005-07-29T04:31:55.000Z"
4274,157,2,8347,0.99,"2005-07-29T04:49:25.000Z"
4275,157,2,8576,4.99,"2005-07-29T11:55:01.000Z"
4276,157,1,8707,0.99,"2005-07-29T17:21:58.000Z"
4277,157,1,8827,4.99,"2005-07-29T22:31:24.000Z"
4278,157,2,9237,2.99,"2005-07-30T13:48:17.000Z"
4279,157,2,9264,4.99,"2005-07-30T14:51:36.000Z"
4280,157,1,9958,2.99,"2005-07-31T16:03:56.000Z"
4281,157,1,10203,4.99,"2005-08-01T00:45:27.000Z"
4282,157,2,11249,4.99,"2005-08-02T13:35:40.000Z"
4283,157,2,11335,4.99,"2005-08-02T16:57:37.000Z"
4284,157,1,12213,5.99,"2005-08-18T02:33:55.000Z"
4285,157,1,12464,6.99,"2005-08-18T11:33:34.000Z"
4286,157,1,12916,0.99,"2005-08-19T04:27:05.000Z"
4287,157,1,13097,4.99,"2005-08-19T10:50:43.000Z"
4288,157,1,13214,4.99,"2005-08-19T15:31:06.000Z"
4289,157,1,13481,6.99,"2005-08-20T01:11:12.000Z"
4290,157,1,13728,2.99,"2005-08-20T10:11:07.000Z"
4291,157,2,14974,4.99,"2005-08-22T07:04:25.000Z"
4292,158,2,245,4.99,"2005-05-26T13:46:59.000Z"
4293,158,1,293,5.99,"2005-05-26T20:27:02.000Z"
4294,158,1,1380,0.99,"2005-06-15T15:13:10.000Z"
4295,158,2,1790,4.99,"2005-06-16T19:58:40.000Z"
4296,158,2,2035,6.99,"2005-06-17T13:45:09.000Z"
4297,158,2,3203,8.99,"2005-06-21T00:34:56.000Z"
4298,158,1,4117,8.99,"2005-07-07T06:58:14.000Z"
4299,158,1,5672,2.99,"2005-07-10T08:19:38.000Z"
4300,158,1,5988,4.99,"2005-07-11T00:55:38.000Z"
4301,158,1,6416,2.99,"2005-07-11T23:29:14.000Z"
4302,158,2,6901,5.99,"2005-07-12T21:46:33.000Z"
4303,158,2,7159,2.99,"2005-07-27T07:24:00.000Z"
4304,158,1,7732,0.99,"2005-07-28T05:03:32.000Z"
4305,158,2,7952,2.99,"2005-07-28T13:23:49.000Z"
4306,158,1,8750,2.99,"2005-07-29T19:14:21.000Z"
4307,158,1,8957,1.99,"2005-07-30T03:34:10.000Z"
4308,158,1,9393,2.99,"2005-07-30T20:04:48.000Z"
4309,158,1,9713,1.99,"2005-07-31T08:13:28.000Z"
4310,158,1,9801,2.99,"2005-07-31T11:03:13.000Z"
4311,158,2,11077,4.99,"2005-08-02T07:26:43.000Z"
4312,158,1,11103,6.99,"2005-08-02T08:09:54.000Z"
4313,158,1,11272,0.99,"2005-08-02T14:20:27.000Z"
4314,158,1,11420,2.99,"2005-08-02T19:47:56.000Z"
4315,158,2,12070,1.99,"2005-08-17T21:46:47.000Z"
4316,158,2,12421,5.99,"2005-08-18T10:04:06.000Z"
4317,158,2,13212,1.99,"2005-08-19T15:24:07.000Z"
4318,158,2,13854,2.99,"2005-08-20T14:48:42.000Z"
4319,158,1,13926,2.99,"2005-08-20T17:09:27.000Z"
4320,158,2,14028,0.99,"2005-08-20T21:23:03.000Z"
4321,158,1,15763,2.99,"2005-08-23T13:02:59.000Z"
4322,158,1,15796,5.99,"2005-08-23T14:12:22.000Z"
4323,158,1,15802,5.99,"2005-08-23T14:26:51.000Z"
4324,159,2,475,2.99,"2005-05-27T22:16:26.000Z"
4325,159,2,549,1.99,"2005-05-28T07:35:37.000Z"
4326,159,1,598,0.99,"2005-05-28T14:04:50.000Z"
4327,159,1,832,3.99,"2005-05-29T22:51:20.000Z"
4328,159,1,1695,0.99,"2005-06-16T12:40:28.000Z"
4329,159,1,2572,0.99,"2005-06-19T04:21:26.000Z"
4330,159,2,3914,5.99,"2005-07-06T20:11:10.000Z"
4331,159,2,4273,4.99,"2005-07-07T14:40:22.000Z"
4332,159,2,5656,0.99,"2005-07-10T07:31:07.000Z"
4333,159,2,6885,4.99,"2005-07-12T20:56:04.000Z"
4334,159,2,8212,2.99,"2005-07-28T23:37:23.000Z"
4335,159,1,8470,0.99,"2005-07-29T08:28:50.000Z"
4336,159,2,9022,3.99,"2005-07-30T05:34:45.000Z"
4337,159,2,9132,0.99,"2005-07-30T09:56:00.000Z"
4338,159,1,9559,7.99,"2005-07-31T02:15:53.000Z"
4339,159,1,9917,4.99,"2005-07-31T14:55:11.000Z"
4340,159,2,11225,4.99,"2005-08-02T12:43:27.000Z"
4341,159,2,13270,1.99,"2005-08-19T17:41:16.000Z"
4342,159,1,13933,0.99,"2005-08-20T17:17:07.000Z"
4343,159,2,14575,8.99,"2005-08-21T16:51:34.000Z"
4344,159,1,15197,0.99,"2005-08-22T16:14:25.000Z"
4345,160,2,2314,4.99,"2005-06-18T09:03:19.000Z"
4346,160,1,2465,2.99,"2005-06-18T20:07:02.000Z"
4347,160,2,2873,2.99,"2005-06-20T00:41:25.000Z"
4348,160,1,4842,0.99,"2005-07-08T18:21:30.000Z"
4349,160,1,4908,5.99,"2005-07-08T21:05:44.000Z"
4350,160,2,6364,6.99,"2005-07-11T21:14:48.000Z"
4351,160,2,6448,1.99,"2005-07-12T00:45:59.000Z"
4352,160,2,7500,0.99,"2005-07-27T20:16:03.000Z"
4353,160,1,8184,4.99,"2005-07-28T22:22:35.000Z"
4354,160,1,9681,0.99,"2005-07-31T06:42:09.000Z"
4355,160,2,9758,2.99,"2005-07-31T09:25:38.000Z"
4356,160,2,10089,2.99,"2005-07-31T20:17:09.000Z"
4357,160,1,10305,2.99,"2005-08-01T04:16:16.000Z"
4358,160,2,10788,0.99,"2005-08-01T21:37:10.000Z"
4359,160,2,10958,4.99,"2005-08-02T03:37:13.000Z"
4360,160,2,10979,5.99,"2005-08-02T04:16:37.000Z"
4361,160,2,11154,2.99,"2005-08-02T09:54:50.000Z"
4362,160,1,11803,2.99,"2005-08-17T11:42:08.000Z"
4363,160,1,11888,7.99,"2005-08-17T15:04:05.000Z"
4364,160,2,12334,2.99,"2005-08-18T06:52:36.000Z"
4365,160,1,12435,7.99,"2005-08-18T10:38:31.000Z"
4366,160,2,13093,6.99,"2005-08-19T10:46:16.000Z"
4367,160,1,14868,4.99,"2005-08-22T03:15:01.000Z"
4368,160,1,15112,2.99,"2005-08-22T12:21:49.000Z"
4369,160,2,15642,2.99,"2005-08-23T08:09:11.000Z"
4370,160,1,15962,4.99,"2005-08-23T19:42:04.000Z"
4371,160,1,16027,3.99,"2005-08-23T21:49:33.000Z"
4372,161,2,428,2.99,"2005-05-27T16:10:58.000Z"
4373,161,2,477,3.99,"2005-05-27T22:33:33.000Z"
4374,161,1,520,5.99,"2005-05-28T03:27:37.000Z"
4375,161,2,539,0.99,"2005-05-28T06:26:16.000Z"
4376,161,1,612,2.99,"2005-05-28T15:24:54.000Z"
4377,161,1,1003,0.99,"2005-05-31T00:48:20.000Z"
4378,161,1,1856,2.99,"2005-06-17T01:02:00.000Z"
4379,161,1,3075,3.99,"2005-06-20T14:52:19.000Z"
4380,161,1,3948,4.99,"2005-07-06T21:45:53.000Z"
4381,161,2,4187,0.99,"2005-07-07T10:41:31.000Z"
4382,161,2,4248,6.99,"2005-07-07T13:59:20.000Z"
4383,161,1,4490,2.99,"2005-07-08T01:26:32.000Z"
4384,161,2,5349,6.99,"2005-07-09T17:35:35.000Z"
4385,161,2,6873,4.99,"2005-07-12T20:20:50.000Z"
4386,161,1,7003,2.99,"2005-07-27T01:32:06.000Z"
4387,161,2,8774,4.99,"2005-07-29T20:05:04.000Z"
4388,161,1,9135,4.99,"2005-07-30T10:06:53.000Z"
4389,161,2,9421,0.99,"2005-07-30T21:08:32.000Z"
4390,161,1,10241,5.99,"2005-08-01T02:12:25.000Z"
4391,161,1,10355,0.99,"2005-08-01T05:47:37.000Z"
4392,161,1,10637,2.99,"2005-08-01T15:44:09.000Z"
4393,161,1,10863,6.99,"2005-08-02T00:18:07.000Z"
4394,161,2,10939,0.99,"2005-08-02T03:06:20.000Z"
4395,161,1,11838,2.99,"2005-08-17T13:06:00.000Z"
4396,161,2,14150,0.99,"2005-08-21T02:23:03.000Z"
4397,161,1,14370,7.99,"2005-08-21T09:35:14.000Z"
4398,161,1,15000,0.99,"2005-08-22T07:54:58.000Z"
4399,161,2,15045,5.99,"2005-08-22T09:53:23.000Z"
4400,161,2,15150,2.99,"2005-08-22T14:12:05.000Z"
4401,161,1,15420,5.99,"2005-08-22T23:55:51.000Z"
4402,162,1,285,1.99,"2005-05-26T19:41:40.000Z"
4403,162,1,501,4.99,"2005-05-28T01:09:36.000Z"
4404,162,1,688,4.99,"2005-05-29T00:45:24.000Z"
4405,162,2,1339,4.99,"2005-06-15T12:21:56.000Z"
4406,162,1,2366,0.99,"2005-06-18T13:46:39.000Z"
4407,162,1,2547,4.99,"2005-06-19T02:44:17.000Z"
4408,162,1,3040,0.99,"2005-06-20T12:34:13.000Z"
4409,162,2,3180,0.99,"2005-06-20T22:48:44.000Z"
4410,162,2,4982,2.99,"2005-07-09T00:30:52.000Z"
4411,162,2,8478,4.99,"2005-07-29T08:40:36.000Z"
4412,162,1,8582,4.99,"2005-07-29T12:03:27.000Z"
4413,162,2,9167,4.99,"2005-07-30T11:30:37.000Z"
4414,162,1,9726,7.99,"2005-07-31T08:37:07.000Z"
4415,162,1,9775,0.99,"2005-07-31T10:00:00.000Z"
4416,162,2,10093,5.99,"2005-07-31T20:30:32.000Z"
4417,162,2,11012,0.99,"2005-08-02T05:09:42.000Z"
4418,162,1,13288,4.99,"2005-08-19T18:30:10.000Z"
4419,162,2,14301,1.99,"2005-08-21T07:19:48.000Z"
4420,162,1,15332,4.99,"2005-08-22T20:41:53.000Z"
4421,162,1,14220,0.99,"2006-02-14T15:16:03.000Z"
4422,163,2,1265,4.99,"2005-06-15T07:00:50.000Z"
4423,163,2,2000,2.99,"2005-06-17T11:32:30.000Z"
4424,163,2,2110,7.99,"2005-06-17T19:45:49.000Z"
4425,163,2,2536,5.99,"2005-06-19T01:41:34.000Z"
4426,163,1,2994,6.99,"2005-06-20T09:17:05.000Z"
4427,163,1,3179,0.99,"2005-06-20T22:37:59.000Z"
4428,163,2,3915,3.99,"2005-07-06T20:16:46.000Z"
4429,163,1,4126,1.99,"2005-07-07T07:24:11.000Z"
4430,163,2,5549,4.99,"2005-07-10T02:58:29.000Z"
4431,163,1,5574,10.99,"2005-07-10T03:54:38.000Z"
4432,163,1,6109,0.99,"2005-07-11T07:20:57.000Z"
4433,163,1,6831,1.99,"2005-07-12T18:44:04.000Z"
4434,163,1,7303,1.99,"2005-07-27T12:54:39.000Z"
4435,163,1,7403,2.99,"2005-07-27T16:22:09.000Z"
4436,163,2,8040,0.99,"2005-07-28T16:39:43.000Z"
4437,163,2,8063,4.99,"2005-07-28T17:15:11.000Z"
4438,163,2,8403,4.99,"2005-07-29T06:26:39.000Z"
4439,163,2,10245,0.99,"2005-08-01T02:24:09.000Z"
4440,163,2,11623,2.99,"2005-08-17T04:15:47.000Z"
4441,163,2,11940,4.99,"2005-08-17T16:56:28.000Z"
4442,163,1,12154,2.99,"2005-08-18T00:23:56.000Z"
4443,163,2,12973,2.99,"2005-08-19T06:48:11.000Z"
4444,163,2,13543,7.99,"2005-08-20T03:43:13.000Z"
4445,163,2,14275,4.99,"2005-08-21T06:30:30.000Z"
4446,163,2,14427,5.99,"2005-08-21T11:26:06.000Z"
4447,163,1,15520,8.99,"2005-08-23T03:30:45.000Z"
4448,163,1,15847,0.99,"2005-08-23T15:39:38.000Z"
4449,163,2,11754,7.98,"2006-02-14T15:16:03.000Z"
4450,163,1,15282,0,"2006-02-14T15:16:03.000Z"
4451,164,2,1011,1.99,"2005-05-31T02:05:39.000Z"
4452,164,2,1713,4.99,"2005-06-16T14:28:33.000Z"
4453,164,2,2589,2.99,"2005-06-19T05:21:27.000Z"
4454,164,1,3082,8.99,"2005-06-20T15:32:11.000Z"
4455,164,2,4548,4.99,"2005-07-08T04:21:54.000Z"
4456,164,1,5895,3.99,"2005-07-10T20:13:19.000Z"
4457,164,1,6393,0.99,"2005-07-11T22:28:12.000Z"
4458,164,2,6558,2.99,"2005-07-12T05:16:07.000Z"
4459,164,1,6637,4.99,"2005-07-12T09:57:39.000Z"
4460,164,2,6702,0.99,"2005-07-12T12:48:03.000Z"
4461,164,1,6980,3.99,"2005-07-27T00:50:30.000Z"
4462,164,1,7227,6.99,"2005-07-27T09:53:43.000Z"
4463,164,2,8135,3.99,"2005-07-28T20:03:25.000Z"
4464,164,2,8824,4.99,"2005-07-29T22:22:58.000Z"
4465,164,2,11175,2.99,"2005-08-02T10:38:47.000Z"
4466,164,2,13453,5.99,"2005-08-20T00:30:51.000Z"
4467,165,2,338,4.99,"2005-05-27T03:42:52.000Z"
4468,165,1,2013,3.99,"2005-06-17T12:03:01.000Z"
4469,165,2,3195,2.99,"2005-06-21T00:02:10.000Z"
4470,165,2,3531,4.99,"2005-07-06T01:24:08.000Z"
4471,165,1,3784,5.99,"2005-07-06T13:57:56.000Z"
4472,165,2,4304,0.99,"2005-07-07T17:01:19.000Z"
4473,165,2,4945,2.99,"2005-07-08T22:45:02.000Z"
4474,165,1,5472,4.99,"2005-07-09T23:16:40.000Z"
4475,165,2,5658,4.99,"2005-07-10T07:34:08.000Z"
4476,165,2,5901,6.99,"2005-07-10T20:22:12.000Z"
4477,165,1,5973,0.99,"2005-07-11T00:09:17.000Z"
4478,165,1,7074,2.99,"2005-07-27T04:06:24.000Z"
4479,165,1,8608,0.99,"2005-07-29T13:18:52.000Z"
4480,165,2,9182,7.99,"2005-07-30T12:06:58.000Z"
4481,165,2,9685,4.99,"2005-07-31T06:49:18.000Z"
4482,165,1,10565,4.99,"2005-08-01T13:08:27.000Z"
4483,165,1,11484,2.99,"2005-08-02T22:28:23.000Z"
4484,165,2,12643,4.99,"2005-08-18T18:21:06.000Z"
4485,165,2,15007,1.99,"2005-08-22T08:21:21.000Z"
4486,165,1,15801,3.99,"2005-08-23T14:26:04.000Z"
4487,165,2,15834,5.99,"2005-08-23T15:23:50.000Z"
4488,166,1,662,1.99,"2005-05-28T21:09:31.000Z"
4489,166,2,1412,2.99,"2005-06-15T17:09:48.000Z"
4490,166,1,2211,3.99,"2005-06-18T02:29:10.000Z"
4491,166,1,2874,5.99,"2005-06-20T00:42:26.000Z"
4492,166,1,3085,0.99,"2005-06-20T15:42:33.000Z"
4493,166,2,3606,2.99,"2005-07-06T05:28:02.000Z"
4494,166,1,3642,2.99,"2005-07-06T07:18:20.000Z"
4495,166,2,4389,6.99,"2005-07-07T20:58:58.000Z"
4496,166,1,4658,0.99,"2005-07-08T09:51:11.000Z"
4497,166,1,5184,4.99,"2005-07-09T10:14:34.000Z"
4498,166,2,5380,4.99,"2005-07-09T19:08:44.000Z"
4499,166,1,5646,2.99,"2005-07-10T07:08:09.000Z"
4500,166,1,5855,7.99,"2005-07-10T17:54:06.000Z"
4501,166,2,6237,0.99,"2005-07-11T14:19:12.000Z"
4502,166,2,6882,2.99,"2005-07-12T20:50:39.000Z"
4503,166,1,7581,2.99,"2005-07-27T23:14:35.000Z"
4504,166,1,8052,5.99,"2005-07-28T16:57:31.000Z"
4505,166,1,9009,8.99,"2005-07-30T05:12:01.000Z"
4506,166,2,10422,7.99,"2005-08-01T08:17:11.000Z"
4507,166,2,12683,4.99,"2005-08-18T19:50:43.000Z"
4508,166,1,12968,4.99,"2005-08-19T06:38:18.000Z"
4509,166,2,13582,4.99,"2005-08-20T05:28:11.000Z"
4510,166,2,13901,7.99,"2005-08-20T16:06:53.000Z"
4511,166,2,14261,5.99,"2005-08-21T06:07:24.000Z"
4512,166,2,14281,2.99,"2005-08-21T06:40:48.000Z"
4513,166,1,15213,5.99,"2005-08-22T16:49:02.000Z"
4514,166,2,15216,2.99,"2005-08-22T16:57:02.000Z"
4515,166,2,15806,1.99,"2005-08-23T14:31:50.000Z"
4516,167,1,280,2.99,"2005-05-26T18:36:58.000Z"
4517,167,1,365,2.99,"2005-05-27T07:31:20.000Z"
4518,167,1,927,4.99,"2005-05-30T12:16:40.000Z"
4519,167,1,1416,3.99,"2005-06-15T17:44:57.000Z"
4520,167,1,1509,5.99,"2005-06-15T22:35:53.000Z"
4521,167,2,2381,5.99,"2005-06-18T15:00:30.000Z"
4522,167,2,3518,4.99,"2005-07-06T00:56:03.000Z"
4523,167,2,4493,0.99,"2005-07-08T01:40:24.000Z"
4524,167,2,5131,0.99,"2005-07-09T07:35:03.000Z"
4525,167,1,5178,4.99,"2005-07-09T09:59:52.000Z"
4526,167,1,5191,0.99,"2005-07-09T10:26:48.000Z"
4527,167,1,5413,4.99,"2005-07-09T20:28:42.000Z"
4528,167,1,5781,2.99,"2005-07-10T13:49:30.000Z"
4529,167,2,6269,4.99,"2005-07-11T15:58:43.000Z"
4530,167,1,7608,4.99,"2005-07-28T00:08:36.000Z"
4531,167,1,8092,2.99,"2005-07-28T18:28:07.000Z"
4532,167,2,8227,4.99,"2005-07-29T00:02:22.000Z"
4533,167,1,8318,2.99,"2005-07-29T03:44:30.000Z"
4534,167,1,8793,0.99,"2005-07-29T20:57:22.000Z"
4535,167,2,8864,0.99,"2005-07-29T23:52:12.000Z"
4536,167,2,9563,4.99,"2005-07-31T02:28:39.000Z"
4537,167,2,10285,3.99,"2005-08-01T03:35:11.000Z"
4538,167,1,12642,4.99,"2005-08-18T18:19:16.000Z"
4539,167,2,12717,4.99,"2005-08-18T21:15:40.000Z"
4540,167,1,12978,4.99,"2005-08-19T06:57:27.000Z"
4541,167,1,13825,6.99,"2005-08-20T13:43:22.000Z"
4542,167,1,13870,1.99,"2005-08-20T15:09:16.000Z"
4543,167,1,15003,3.99,"2005-08-22T08:11:24.000Z"
4544,167,1,15050,0.99,"2005-08-22T10:07:52.000Z"
4545,167,2,15478,0.99,"2005-08-23T01:50:31.000Z"
4546,167,2,15530,4.99,"2005-08-23T03:50:48.000Z"
4547,167,2,15915,4.99,"2005-08-23T17:52:01.000Z"
4548,168,2,404,0.99,"2005-05-27T13:31:51.000Z"
4549,168,1,488,4.99,"2005-05-28T00:07:50.000Z"
4550,168,2,1222,4.99,"2005-06-15T03:38:49.000Z"
4551,168,1,3530,2.99,"2005-07-06T01:22:45.000Z"
4552,168,1,4308,5.99,"2005-07-07T17:29:16.000Z"
4553,168,2,4363,5.99,"2005-07-07T19:43:28.000Z"
4554,168,2,4953,2.99,"2005-07-08T23:09:48.000Z"
4555,168,1,5459,0.99,"2005-07-09T22:43:56.000Z"
4556,168,1,5907,5.99,"2005-07-10T20:41:41.000Z"
4557,168,1,6334,5.99,"2005-07-11T19:20:44.000Z"
4558,168,2,6444,0.99,"2005-07-12T00:36:02.000Z"
4559,168,2,6809,3.99,"2005-07-12T17:51:54.000Z"
4560,168,2,8352,1.99,"2005-07-29T04:52:01.000Z"
4561,168,1,8527,1.99,"2005-07-29T10:21:00.000Z"
4562,168,2,8659,6.99,"2005-07-29T15:26:31.000Z"
4563,168,2,8883,1.99,"2005-07-30T00:24:48.000Z"
4564,168,2,9197,4.99,"2005-07-30T12:31:36.000Z"
4565,168,1,9418,4.99,"2005-07-30T21:00:52.000Z"
4566,168,2,9857,6.99,"2005-07-31T13:00:53.000Z"
4567,168,2,9899,4.99,"2005-07-31T14:12:36.000Z"
4568,168,2,10270,0.99,"2005-08-01T03:10:24.000Z"
4569,168,1,11551,0.99,"2005-08-17T01:03:49.000Z"
4570,168,1,11627,10.99,"2005-08-17T04:25:47.000Z"
4571,168,1,11631,1.99,"2005-08-17T04:28:56.000Z"
4572,168,1,12545,6.99,"2005-08-18T14:28:00.000Z"
4573,168,1,12781,2.99,"2005-08-18T23:50:24.000Z"
4574,168,1,13018,8.99,"2005-08-19T08:04:50.000Z"
4575,168,2,13532,4.99,"2005-08-20T03:29:28.000Z"
4576,168,2,13811,0.99,"2005-08-20T13:00:30.000Z"
4577,168,1,14090,2.99,"2005-08-21T00:11:16.000Z"
4578,168,1,15033,3.99,"2005-08-22T09:25:24.000Z"
4579,168,1,15165,2.99,"2005-08-22T14:59:30.000Z"
4580,168,2,15683,2.99,"2005-08-23T09:38:17.000Z"
4581,168,1,15894,0.99,"2006-02-14T15:16:03.000Z"
4582,169,2,527,3.99,"2005-05-28T04:28:38.000Z"
4583,169,1,1087,4.99,"2005-05-31T11:18:08.000Z"
4584,169,1,2023,4.99,"2005-06-17T12:52:58.000Z"
4585,169,1,3261,2.99,"2005-06-21T04:07:41.000Z"
4586,169,1,3493,8.99,"2005-07-05T23:46:19.000Z"
4587,169,1,4687,4.99,"2005-07-08T10:54:19.000Z"
4588,169,1,5066,2.99,"2005-07-09T04:48:50.000Z"
4589,169,1,6143,3.99,"2005-07-11T09:02:37.000Z"
4590,169,2,6453,4.99,"2005-07-12T00:59:53.000Z"
4591,169,2,6488,9.99,"2005-07-12T02:20:09.000Z"
4592,169,2,7187,6.99,"2005-07-27T08:27:58.000Z"
4593,169,1,7597,0.99,"2005-07-27T23:35:49.000Z"
4594,169,2,8558,4.99,"2005-07-29T11:24:49.000Z"
4595,169,2,9203,0.99,"2005-07-30T12:43:40.000Z"
4596,169,2,11687,5.99,"2005-08-17T06:39:59.000Z"
4597,169,1,11898,5.99,"2005-08-17T15:24:12.000Z"
4598,169,2,13198,2.99,"2005-08-19T14:47:18.000Z"
4599,169,2,13237,1.99,"2005-08-19T16:18:36.000Z"
4600,169,2,14435,0.99,"2005-08-21T11:44:37.000Z"
4601,169,2,14805,4.99,"2005-08-22T00:52:01.000Z"
4602,169,2,15534,0.99,"2005-08-23T03:55:54.000Z"
4603,169,2,15680,4.99,"2005-08-23T09:33:22.000Z"
