"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
10847,401,1,11820,2.99,"2005-08-17T12:25:33.000Z"
10848,401,1,12475,4.99,"2005-08-18T12:14:21.000Z"
10849,401,2,12479,4.99,"2005-08-18T12:26:37.000Z"
10850,401,1,12906,2.99,"2005-08-19T04:13:43.000Z"
10851,401,1,13024,4.99,"2005-08-19T08:19:21.000Z"
10852,401,1,14359,0.99,"2005-08-21T09:16:19.000Z"
10853,401,2,14433,1.99,"2005-08-21T11:36:34.000Z"
10854,401,1,15831,0.99,"2005-08-23T15:21:19.000Z"
10855,401,1,15927,0.99,"2005-08-23T18:23:11.000Z"
10856,402,2,801,1.99,"2005-05-29T17:35:50.000Z"
10857,402,2,1194,4.99,"2005-06-15T01:25:08.000Z"
10858,402,2,2490,4.99,"2005-06-18T22:00:50.000Z"
10859,402,2,2913,2.99,"2005-06-20T03:42:27.000Z"
10860,402,2,3564,6.99,"2005-07-06T03:02:13.000Z"
10861,402,2,3612,3.99,"2005-07-06T05:37:26.000Z"
10862,402,2,3755,5.99,"2005-07-06T12:37:16.000Z"
10863,402,1,4399,2.99,"2005-07-07T21:20:28.000Z"
10864,402,2,4604,3.99,"2005-07-08T06:58:43.000Z"
10865,402,2,5329,4.99,"2005-07-09T16:49:46.000Z"
10866,402,2,6183,2.99,"2005-07-11T11:14:35.000Z"
10867,402,1,6283,3.99,"2005-07-11T16:47:32.000Z"
10868,402,1,7633,0.99,"2005-07-28T01:03:41.000Z"
10869,402,2,8521,7.99,"2005-07-29T10:12:45.000Z"
10870,402,1,9657,6.99,"2005-07-31T06:00:41.000Z"
10871,402,2,9779,0.99,"2005-07-31T10:08:33.000Z"
10872,402,2,11045,0.99,"2005-08-02T06:07:54.000Z"
10873,402,2,11549,4.99,"2005-08-17T01:01:48.000Z"
10874,402,2,11920,0.99,"2005-08-17T16:10:19.000Z"
10875,402,1,15428,4.99,"2005-08-23T00:11:52.000Z"
10876,403,1,442,2.99,"2005-05-27T18:12:13.000Z"
10877,403,1,517,0.99,"2005-05-28T03:17:57.000Z"
10878,403,2,1221,4.99,"2005-06-15T03:35:16.000Z"
10879,403,1,1249,8.99,"2005-06-15T05:38:09.000Z"
10880,403,2,2488,3.99,"2005-06-18T21:38:26.000Z"
10881,403,1,2927,4.99,"2005-06-20T04:41:41.000Z"
10882,403,2,3049,6.99,"2005-06-20T12:51:01.000Z"
10883,403,1,3356,5.99,"2005-06-21T11:38:45.000Z"
10884,403,1,3644,6.99,"2005-07-06T07:20:11.000Z"
10885,403,2,3737,3.99,"2005-07-06T11:45:53.000Z"
10886,403,2,4096,4.99,"2005-07-07T06:09:11.000Z"
10887,403,1,5982,4.99,"2005-07-11T00:24:44.000Z"
10888,403,2,6322,2.99,"2005-07-11T18:58:20.000Z"
10889,403,1,6342,4.99,"2005-07-11T19:48:24.000Z"
10890,403,1,7103,4.99,"2005-07-27T05:08:59.000Z"
10891,403,2,8013,5.99,"2005-07-28T15:30:26.000Z"
10892,403,1,9058,2.99,"2005-07-30T07:15:45.000Z"
10893,403,2,9486,7.99,"2005-07-30T23:35:42.000Z"
10894,403,2,9794,4.99,"2005-07-31T10:47:01.000Z"
10895,403,2,10109,5.99,"2005-07-31T21:04:49.000Z"
10896,403,1,10443,2.99,"2005-08-01T09:01:04.000Z"
10897,403,1,10547,6.99,"2005-08-01T12:44:17.000Z"
10898,403,2,10789,2.99,"2005-08-01T21:37:55.000Z"
10899,403,1,11038,7.99,"2005-08-02T05:59:42.000Z"
10900,403,2,11391,9.99,"2005-08-02T18:40:12.000Z"
10901,403,2,11427,2.99,"2005-08-02T20:02:39.000Z"
10902,403,2,11460,0.99,"2005-08-02T21:28:03.000Z"
10903,403,2,11558,0.99,"2005-08-17T01:19:52.000Z"
10904,403,2,12005,5.99,"2005-08-17T18:56:55.000Z"
10905,403,1,12132,2.99,"2005-08-17T23:37:03.000Z"
10906,403,1,12793,5.99,"2005-08-19T00:20:36.000Z"
10907,403,1,14519,2.99,"2005-08-21T14:59:29.000Z"
10908,403,1,14662,0.99,"2005-08-21T19:45:27.000Z"
10909,403,2,14725,4.99,"2005-08-21T22:02:08.000Z"
10910,403,1,15410,4.99,"2005-08-22T23:27:43.000Z"
10911,404,2,1081,5.99,"2005-05-31T10:56:32.000Z"
10912,404,2,1506,2.99,"2005-06-15T22:19:37.000Z"
10913,404,2,1840,4.99,"2005-06-16T23:39:34.000Z"
10914,404,1,2715,4.99,"2005-06-19T14:29:35.000Z"
10915,404,1,2951,2.99,"2005-06-20T06:23:01.000Z"
10916,404,1,3927,2.99,"2005-07-06T20:48:14.000Z"
10917,404,1,4495,2.99,"2005-07-08T01:43:46.000Z"
10918,404,2,4615,8.99,"2005-07-08T07:46:53.000Z"
10919,404,1,4653,4.99,"2005-07-08T09:48:01.000Z"
10920,404,1,4963,4.99,"2005-07-08T23:38:40.000Z"
10921,404,1,5632,3.99,"2005-07-10T06:17:06.000Z"
10922,404,1,6114,1.99,"2005-07-11T07:33:48.000Z"
10923,404,2,6779,0.99,"2005-07-12T16:10:50.000Z"
10924,404,1,6964,4.99,"2005-07-27T00:15:04.000Z"
10925,404,1,8058,5.99,"2005-07-28T17:07:49.000Z"
10926,404,1,8455,3.99,"2005-07-29T07:53:06.000Z"
10927,404,1,9206,4.99,"2005-07-30T12:46:59.000Z"
10928,404,1,9472,4.99,"2005-07-30T23:03:32.000Z"
10929,404,2,9824,2.99,"2005-07-31T11:49:55.000Z"
10930,404,1,10651,2.99,"2005-08-01T16:20:22.000Z"
10931,404,1,12325,5.99,"2005-08-18T06:41:30.000Z"
10932,404,1,12554,8.99,"2005-08-18T14:47:28.000Z"
10933,404,2,13412,5.99,"2005-08-19T22:46:35.000Z"
10934,404,1,13422,4.99,"2005-08-19T23:07:24.000Z"
10935,404,1,14691,0.99,"2005-08-21T20:42:29.000Z"
10936,404,2,14835,5.99,"2005-08-22T01:49:07.000Z"
10937,404,2,14838,4.99,"2005-08-22T01:57:34.000Z"
10938,404,2,14912,4.99,"2005-08-22T04:51:42.000Z"
10939,404,2,15087,0.99,"2005-08-22T11:24:09.000Z"
10940,404,2,15290,10.99,"2005-08-22T19:28:02.000Z"
10941,405,1,121,2.99,"2005-05-25T19:41:29.000Z"
10942,405,2,770,4.99,"2005-05-29T12:56:50.000Z"
10943,405,2,1315,4.99,"2005-06-15T10:23:08.000Z"
10944,405,1,1888,0.99,"2005-06-17T03:58:36.000Z"
10945,405,2,1953,5.99,"2005-06-17T08:34:57.000Z"
10946,405,2,2654,3.99,"2005-06-19T10:37:54.000Z"
10947,405,1,3240,4.99,"2005-06-21T02:53:17.000Z"
10948,405,1,3253,5.99,"2005-06-21T03:25:37.000Z"
10949,405,2,4223,0.99,"2005-07-07T12:23:54.000Z"
10950,405,2,4401,0.99,"2005-07-07T21:26:27.000Z"
10951,405,2,5040,7.99,"2005-07-09T03:16:34.000Z"
10952,405,1,5231,0.99,"2005-07-09T12:35:02.000Z"
10953,405,2,5512,1.99,"2005-07-10T01:05:38.000Z"
10954,405,1,6110,2.99,"2005-07-11T07:23:47.000Z"
10955,405,1,7455,2.99,"2005-07-27T18:34:41.000Z"
10956,405,1,7759,0.99,"2005-07-28T06:28:45.000Z"
10957,405,2,8482,2.99,"2005-07-29T08:46:33.000Z"
10958,405,1,8955,5.99,"2005-07-30T03:28:27.000Z"
10959,405,1,9569,0.99,"2005-07-31T02:39:38.000Z"
10960,405,1,10472,4.99,"2005-08-01T09:54:41.000Z"
10961,405,2,10823,4.99,"2005-08-01T22:59:10.000Z"
10962,405,1,11345,7.99,"2005-08-02T17:14:19.000Z"
10963,405,1,12050,0.99,"2005-08-17T20:55:25.000Z"
10964,405,2,12425,5.99,"2005-08-18T10:18:06.000Z"
10965,405,1,13304,1.99,"2005-08-19T18:56:32.000Z"
10966,405,1,13398,0.99,"2005-08-19T22:08:48.000Z"
10967,405,1,14274,4.99,"2005-08-21T06:29:20.000Z"
10968,405,2,14537,0.99,"2005-08-21T15:24:24.000Z"
10969,405,1,15072,1.99,"2005-08-22T10:58:45.000Z"
10970,405,2,15383,2.99,"2005-08-22T22:31:20.000Z"
10971,405,1,15932,4.99,"2005-08-23T18:31:40.000Z"
10972,405,1,12792,0.99,"2006-02-14T15:16:03.000Z"
10973,406,1,855,0.99,"2005-05-30T02:00:28.000Z"
10974,406,1,2113,4.99,"2005-06-17T19:57:46.000Z"
10975,406,2,2150,3.99,"2005-06-17T22:50:36.000Z"
10976,406,1,2241,2.99,"2005-06-18T04:31:41.000Z"
10977,406,2,2325,0.99,"2005-06-18T10:08:07.000Z"
10978,406,2,2585,0.99,"2005-06-19T05:05:03.000Z"
10979,406,1,3186,7.99,"2005-06-20T23:04:20.000Z"
10980,406,1,3306,4.99,"2005-06-21T07:46:58.000Z"
10981,406,2,4264,4.99,"2005-07-07T14:25:28.000Z"
10982,406,2,5098,4.99,"2005-07-09T06:13:54.000Z"
10983,406,2,5263,0.99,"2005-07-09T14:10:36.000Z"
10984,406,1,5766,0.99,"2005-07-10T13:07:31.000Z"
10985,406,2,6439,2.99,"2005-07-12T00:23:48.000Z"
10986,406,2,7109,5.99,"2005-07-27T05:28:57.000Z"
10987,406,1,7171,4.99,"2005-07-27T07:58:35.000Z"
10988,406,1,7259,4.99,"2005-07-27T11:06:00.000Z"
10989,406,2,7604,7.99,"2005-07-27T23:54:52.000Z"
10990,406,2,8080,4.99,"2005-07-28T18:05:06.000Z"
10991,406,2,8295,2.99,"2005-07-29T02:42:14.000Z"
10992,406,2,8630,0.99,"2005-07-29T14:07:59.000Z"
10993,406,1,8903,0.99,"2005-07-30T01:08:06.000Z"
10994,406,2,8962,1.99,"2005-07-30T03:43:45.000Z"
10995,406,2,9224,0.99,"2005-07-30T13:25:37.000Z"
10996,406,1,9291,4.99,"2005-07-30T16:03:39.000Z"
10997,406,2,9487,2.99,"2005-07-30T23:40:22.000Z"
10998,406,1,9660,8.99,"2005-07-31T06:03:17.000Z"
10999,406,1,10632,1.99,"2005-08-01T15:36:56.000Z"
11000,406,1,11603,4.99,"2005-08-17T03:22:10.000Z"
11001,406,2,12505,5.99,"2005-08-18T13:17:30.000Z"
11002,406,2,14205,6.99,"2005-08-21T03:57:15.000Z"
11003,406,2,14421,2.99,"2005-08-21T11:20:21.000Z"
11004,406,2,14601,2.99,"2005-08-21T17:45:52.000Z"
11005,407,1,619,7.99,"2005-05-28T15:52:26.000Z"
11006,407,1,1698,2.99,"2005-06-16T13:04:42.000Z"
11007,407,2,2597,0.99,"2005-06-19T05:53:46.000Z"
11008,407,1,4296,0.99,"2005-07-07T16:16:03.000Z"
11009,407,1,5070,4.99,"2005-07-09T04:58:26.000Z"
11010,407,2,5590,9.99,"2005-07-10T04:23:11.000Z"
11011,407,1,6727,0.99,"2005-07-12T13:54:25.000Z"
11012,407,1,7363,5.99,"2005-07-27T14:58:29.000Z"
11013,407,2,7643,4.99,"2005-07-28T01:19:44.000Z"
11014,407,1,8078,2.99,"2005-07-28T17:54:42.000Z"
11015,407,1,8109,4.99,"2005-07-28T19:07:44.000Z"
11016,407,1,8197,9.99,"2005-07-28T23:04:10.000Z"
11017,407,2,8571,0.99,"2005-07-29T11:48:39.000Z"
11018,407,1,8802,2.99,"2005-07-29T21:25:51.000Z"
11019,407,2,10774,4.99,"2005-08-01T20:54:33.000Z"
11020,407,1,11214,8.99,"2005-08-02T12:19:50.000Z"
11021,407,1,11222,2.99,"2005-08-02T12:32:28.000Z"
11022,407,2,11382,5.99,"2005-08-02T18:20:52.000Z"
11023,407,2,11518,4.99,"2005-08-16T23:59:49.000Z"
11024,407,1,11677,0.99,"2005-08-17T06:06:26.000Z"
11025,407,2,12566,0.99,"2005-08-18T15:13:04.000Z"
11026,407,2,12931,2.99,"2005-08-19T05:11:47.000Z"
11027,407,1,13800,0.99,"2005-08-20T12:40:48.000Z"
11028,407,2,13856,6.99,"2005-08-20T14:49:32.000Z"
11029,407,2,14401,6.99,"2005-08-21T10:36:20.000Z"
11030,407,2,15320,0.99,"2005-08-22T20:17:49.000Z"
11031,407,2,15334,1.99,"2005-08-22T20:44:35.000Z"
11032,408,2,3,3.99,"2005-05-24T23:03:39.000Z"
11033,408,2,59,5.99,"2005-05-25T08:56:42.000Z"
11034,408,1,526,2.99,"2005-05-28T04:27:37.000Z"
11035,408,2,2479,4.99,"2005-06-18T21:03:08.000Z"
11036,408,1,2564,2.99,"2005-06-19T03:41:10.000Z"
11037,408,2,2728,2.99,"2005-06-19T15:04:04.000Z"
11038,408,2,4330,3.99,"2005-07-07T18:09:41.000Z"
11039,408,2,5073,0.99,"2005-07-09T05:02:35.000Z"
11040,408,1,6062,0.99,"2005-07-11T04:11:58.000Z"
11041,408,2,6203,4.99,"2005-07-11T12:28:57.000Z"
11042,408,2,6826,2.99,"2005-07-12T18:32:02.000Z"
11043,408,1,7053,4.99,"2005-07-27T03:38:54.000Z"
11044,408,2,7996,4.99,"2005-07-28T15:00:49.000Z"
11045,408,2,8251,4.99,"2005-07-29T00:50:14.000Z"
11046,408,2,8469,3.99,"2005-07-29T08:26:27.000Z"
11047,408,2,8902,6.99,"2005-07-30T01:08:06.000Z"
11048,408,1,9052,0.99,"2005-07-30T07:06:08.000Z"
11049,408,2,9757,4.99,"2005-07-31T09:25:14.000Z"
11050,408,2,11115,2.99,"2005-08-02T08:31:06.000Z"
11051,408,1,12140,2.99,"2005-08-17T23:57:55.000Z"
11052,408,1,12338,4.99,"2005-08-18T07:04:24.000Z"
11053,408,1,12498,2.99,"2005-08-18T13:01:08.000Z"
11054,408,2,12900,0.99,"2005-08-19T04:03:49.000Z"
11055,408,1,13508,7.99,"2005-08-20T02:12:54.000Z"
11056,408,2,13744,3.99,"2005-08-20T10:51:45.000Z"
11057,408,1,13944,2.99,"2005-08-20T17:41:16.000Z"
11058,408,2,14733,4.99,"2005-08-21T22:22:33.000Z"
11059,408,1,15628,2.99,"2005-08-23T07:28:04.000Z"
11060,408,2,15716,1.99,"2005-08-23T11:02:00.000Z"
11061,408,1,15765,6.99,"2005-08-23T13:06:19.000Z"
11062,409,1,310,6.99,"2005-05-26T22:41:07.000Z"
11063,409,2,1226,5.99,"2005-06-15T03:46:10.000Z"
11064,409,2,2310,8.99,"2005-06-18T08:45:59.000Z"
11065,409,1,3866,5.99,"2005-07-06T17:47:20.000Z"
11066,409,2,4550,4.99,"2005-07-08T04:34:00.000Z"
11067,409,1,5175,3.99,"2005-07-09T09:34:28.000Z"
11068,409,2,5306,5.99,"2005-07-09T15:56:45.000Z"
11069,409,1,5422,0.99,"2005-07-09T20:55:47.000Z"
11070,409,1,5848,2.99,"2005-07-10T17:28:14.000Z"
11071,409,1,5955,7.99,"2005-07-10T23:22:10.000Z"
11072,409,2,6026,4.99,"2005-07-11T02:21:43.000Z"
11073,409,1,6596,2.99,"2005-07-12T07:32:59.000Z"
11074,409,2,7673,2.99,"2005-07-28T02:53:53.000Z"
11075,409,2,7940,0.99,"2005-07-28T12:46:47.000Z"
11076,409,1,8037,4.99,"2005-07-28T16:31:20.000Z"
11077,409,2,8265,5.99,"2005-07-29T01:20:15.000Z"
11078,409,1,8726,1.99,"2005-07-29T18:09:22.000Z"
11079,409,2,9267,0.99,"2005-07-30T14:59:05.000Z"
11080,409,2,12830,0.99,"2005-08-19T01:40:25.000Z"
11081,409,1,13392,8.99,"2005-08-19T22:03:22.000Z"
11082,409,2,13632,6.99,"2005-08-20T07:10:52.000Z"
11083,409,1,14103,1.99,"2005-08-21T00:37:00.000Z"
11084,409,1,14697,4.99,"2005-08-21T20:49:21.000Z"
11085,410,1,1514,2.99,"2005-06-15T22:57:34.000Z"
11086,410,1,2073,2.99,"2005-06-17T16:33:59.000Z"
11087,410,1,2255,4.99,"2005-06-18T05:21:12.000Z"
11088,410,2,2400,5.99,"2005-06-18T16:10:46.000Z"
11089,410,2,2971,0.99,"2005-06-20T07:56:00.000Z"
11090,410,1,3249,4.99,"2005-06-21T03:13:19.000Z"
11091,410,2,4062,0.99,"2005-07-07T04:22:27.000Z"
11092,410,1,4267,0.99,"2005-07-07T14:35:30.000Z"
11093,410,1,5150,3.99,"2005-07-09T08:28:40.000Z"
11094,410,1,5192,4.99,"2005-07-09T10:27:09.000Z"
11095,410,2,5330,5.99,"2005-07-09T16:53:57.000Z"
11096,410,1,5336,2.99,"2005-07-09T17:01:08.000Z"
11097,410,1,6148,4.99,"2005-07-11T09:14:22.000Z"
11098,410,2,6218,5.99,"2005-07-11T13:14:58.000Z"
11099,410,2,7350,4.99,"2005-07-27T14:34:14.000Z"
11100,410,2,7407,5.99,"2005-07-27T16:29:04.000Z"
11101,410,1,7523,4.99,"2005-07-27T21:11:23.000Z"
11102,410,2,8625,3.99,"2005-07-29T13:59:13.000Z"
11103,410,1,8882,0.99,"2005-07-30T00:24:05.000Z"
11104,410,1,9263,2.99,"2005-07-30T14:48:24.000Z"
11105,410,1,10402,4.99,"2005-08-01T07:27:19.000Z"
11106,410,1,10837,2.99,"2005-08-01T23:30:22.000Z"
11107,410,1,11107,0.99,"2005-08-02T08:19:38.000Z"
11108,410,1,11187,10.99,"2005-08-02T11:16:19.000Z"
11109,410,1,11472,6.99,"2005-08-02T21:49:06.000Z"
11110,410,1,11694,6.99,"2005-08-17T06:57:30.000Z"
11111,410,2,12955,8.99,"2005-08-19T06:05:58.000Z"
11112,410,1,13460,4.99,"2005-08-20T00:48:24.000Z"
11113,410,2,13748,2.99,"2005-08-20T10:59:54.000Z"
11114,410,2,13948,6.99,"2005-08-20T17:50:48.000Z"
11115,410,1,14237,3.99,"2005-08-21T05:15:00.000Z"
11116,410,2,14298,4.99,"2005-08-21T07:17:10.000Z"
11117,410,1,14319,4.99,"2005-08-21T08:00:55.000Z"
11118,410,2,14819,2.99,"2005-08-22T01:17:19.000Z"
11119,410,1,15211,2.99,"2005-08-22T16:40:21.000Z"
11120,410,2,15392,3.99,"2005-08-22T23:02:15.000Z"
11121,410,1,15518,4.99,"2005-08-23T03:19:34.000Z"
11122,410,1,12665,2.99,"2006-02-14T15:16:03.000Z"
11123,411,2,686,4.99,"2005-05-29T00:27:10.000Z"
11124,411,2,972,1.99,"2005-05-30T20:21:07.000Z"
11125,411,1,1985,0.99,"2005-06-17T10:31:37.000Z"
11126,411,2,1997,2.99,"2005-06-17T11:19:43.000Z"
11127,411,2,2712,0.99,"2005-06-19T14:20:13.000Z"
11128,411,1,3928,2.99,"2005-07-06T20:52:09.000Z"
11129,411,2,4146,0.99,"2005-07-07T08:30:16.000Z"
11130,411,1,4246,2.99,"2005-07-07T13:49:03.000Z"
11131,411,2,5357,5.99,"2005-07-09T18:08:59.000Z"
11132,411,1,5800,2.99,"2005-07-10T14:58:36.000Z"
11133,411,1,7102,1.99,"2005-07-27T05:07:21.000Z"
11134,411,2,7395,0.99,"2005-07-27T16:03:11.000Z"
11135,411,1,7513,2.99,"2005-07-27T20:51:04.000Z"
11136,411,1,7813,2.99,"2005-07-28T08:08:27.000Z"
11137,411,1,8023,0.99,"2005-07-28T15:53:29.000Z"
11138,411,2,8613,5.99,"2005-07-29T13:30:58.000Z"
11139,411,2,9622,0.99,"2005-07-31T04:21:45.000Z"
11140,411,2,11294,2.99,"2005-08-02T15:08:27.000Z"
11141,411,1,11997,5.99,"2005-08-17T18:34:38.000Z"
11142,411,2,13634,0.99,"2005-08-20T07:16:45.000Z"
11143,411,2,13656,7.99,"2005-08-20T08:01:07.000Z"
11144,411,2,14480,2.99,"2005-08-21T13:36:40.000Z"
11145,411,1,14772,5.99,"2005-08-21T23:50:39.000Z"
11146,411,2,14996,2.99,"2005-08-22T07:52:41.000Z"
11147,411,1,15936,0.99,"2005-08-23T18:43:11.000Z"
11148,411,2,13246,4.99,"2006-02-14T15:16:03.000Z"
11149,412,2,191,0.99,"2005-05-26T06:14:06.000Z"
11150,412,1,333,4.99,"2005-05-27T02:52:21.000Z"
11151,412,1,717,0.99,"2005-05-29T04:37:44.000Z"
11152,412,2,1043,3.99,"2005-05-31T06:11:40.000Z"
11153,412,1,3292,2.99,"2005-06-21T06:59:11.000Z"
11154,412,2,3888,0.99,"2005-07-06T18:54:20.000Z"
11155,412,2,4074,0.99,"2005-07-07T04:49:49.000Z"
11156,412,1,8036,0.99,"2005-07-28T16:27:43.000Z"
11157,412,2,8330,8.99,"2005-07-29T04:09:07.000Z"
11158,412,1,8411,8.99,"2005-07-29T06:44:23.000Z"
11159,412,1,8674,0.99,"2005-07-29T15:54:22.000Z"
11160,412,1,9881,4.99,"2005-07-31T13:50:38.000Z"
11161,412,2,10381,2.99,"2005-08-01T06:36:37.000Z"
11162,412,1,10467,5.99,"2005-08-01T09:45:58.000Z"
11163,412,2,11027,4.99,"2005-08-02T05:47:10.000Z"
11164,412,1,14068,3.99,"2005-08-20T22:50:59.000Z"
11165,412,1,14535,6.99,"2005-08-21T15:22:37.000Z"
11166,412,2,15354,4.99,"2005-08-22T21:18:59.000Z"
11167,412,2,15732,4.99,"2005-08-23T11:35:12.000Z"
11168,412,1,15781,8.99,"2005-08-23T13:41:05.000Z"
11169,412,1,15314,0.99,"2006-02-14T15:16:03.000Z"
11170,413,1,40,4.99,"2005-05-25T05:09:04.000Z"
11171,413,1,999,4.99,"2005-05-31T00:25:10.000Z"
11172,413,2,2130,5.99,"2005-06-17T21:00:44.000Z"
11173,413,2,2545,4.99,"2005-06-19T02:23:36.000Z"
11174,413,1,3762,4.99,"2005-07-06T12:52:49.000Z"
11175,413,2,4491,0.99,"2005-07-08T01:30:46.000Z"
11176,413,1,5897,7.99,"2005-07-10T20:16:14.000Z"
11177,413,2,7100,4.99,"2005-07-27T05:05:01.000Z"
11178,413,1,7635,0.99,"2005-07-28T01:08:11.000Z"
11179,413,2,7731,0.99,"2005-07-28T05:01:18.000Z"
11180,413,1,10909,2.99,"2005-08-02T01:53:59.000Z"
11181,413,2,11304,2.99,"2005-08-02T15:40:10.000Z"
11182,413,1,11468,0.99,"2005-08-02T21:47:26.000Z"
11183,413,1,11532,0.99,"2005-08-17T00:34:14.000Z"
11184,413,2,12552,2.99,"2005-08-18T14:46:34.000Z"
11185,413,1,13010,3.99,"2005-08-19T07:52:21.000Z"
11186,413,1,13318,2.99,"2005-08-19T19:33:57.000Z"
11187,413,2,13824,4.99,"2005-08-20T13:43:12.000Z"
11188,413,2,13887,4.99,"2005-08-20T15:39:00.000Z"
11189,413,1,14773,2.99,"2005-08-21T23:50:57.000Z"
11190,413,1,15678,2.99,"2005-08-23T09:23:45.000Z"
11191,414,1,85,4.99,"2005-05-25T13:05:34.000Z"
11192,414,1,261,3.99,"2005-05-26T15:44:23.000Z"
11193,414,1,2246,4.99,"2005-06-18T04:54:29.000Z"
11194,414,1,2559,9.99,"2005-06-19T03:09:46.000Z"
11195,414,1,3318,5.99,"2005-06-21T08:23:05.000Z"
11196,414,1,3957,10.99,"2005-07-06T22:05:47.000Z"
11197,414,1,4437,3.99,"2005-07-07T22:55:41.000Z"
11198,414,2,6462,7.99,"2005-07-12T01:15:24.000Z"
11199,414,2,6728,0.99,"2005-07-12T13:56:48.000Z"
11200,414,2,6845,0.99,"2005-07-12T19:20:41.000Z"
11201,414,1,7009,0.99,"2005-07-27T01:45:44.000Z"
11202,414,1,7779,2.99,"2005-07-28T07:11:11.000Z"
11203,414,1,9650,2.99,"2005-07-31T05:47:32.000Z"
11204,414,2,9991,2.99,"2005-07-31T17:26:27.000Z"
11205,414,2,10107,5.99,"2005-07-31T21:01:46.000Z"
11206,414,1,11706,0.99,"2005-08-17T07:23:46.000Z"
11207,414,2,12930,4.99,"2005-08-19T05:11:32.000Z"
11208,414,1,13042,0.99,"2005-08-19T09:06:08.000Z"
11209,414,1,13242,2.99,"2005-08-19T16:28:47.000Z"
11210,414,1,13308,7.99,"2005-08-19T18:59:42.000Z"
11211,414,1,13404,0.99,"2005-08-19T22:18:42.000Z"
11212,414,2,13494,2.99,"2005-08-20T01:36:34.000Z"
11213,414,2,13657,4.99,"2005-08-20T08:01:39.000Z"
11214,414,1,15140,6.99,"2005-08-22T13:39:20.000Z"
11215,414,2,15481,0.99,"2005-08-23T01:59:14.000Z"
11216,415,2,665,4.99,"2005-05-28T21:38:39.000Z"
11217,415,2,1867,4.99,"2005-06-17T02:01:37.000Z"
11218,415,1,3211,2.99,"2005-06-21T01:01:29.000Z"
11219,415,2,4926,8.99,"2005-07-08T22:01:48.000Z"
11220,415,2,5665,0.99,"2005-07-10T08:10:08.000Z"
11221,415,2,5733,0.99,"2005-07-10T11:37:24.000Z"
11222,415,2,6491,5.99,"2005-07-12T02:28:31.000Z"
11223,415,1,6505,3.99,"2005-07-12T03:27:37.000Z"
11224,415,1,7379,4.99,"2005-07-27T15:36:43.000Z"
11225,415,2,7624,0.99,"2005-07-28T00:37:44.000Z"
11226,415,1,7748,4.99,"2005-07-28T05:52:23.000Z"
11227,415,2,8317,2.99,"2005-07-29T03:39:07.000Z"
11228,415,2,9586,2.99,"2005-07-31T03:07:16.000Z"
11229,415,1,9852,2.99,"2005-07-31T12:52:17.000Z"
11230,415,1,10263,5.99,"2005-08-01T03:02:48.000Z"
11231,415,1,10553,2.99,"2005-08-01T12:54:06.000Z"
11232,415,2,11310,1.99,"2005-08-02T15:51:58.000Z"
11233,415,2,12128,5.99,"2005-08-17T23:31:09.000Z"
11234,415,2,12588,2.99,"2005-08-18T16:04:45.000Z"
11235,415,2,13729,8.99,"2005-08-20T10:17:08.000Z"
11236,415,1,14992,4.99,"2005-08-22T07:51:47.000Z"
11237,415,2,15121,4.99,"2005-08-22T12:46:37.000Z"
11238,415,1,15959,0.99,"2005-08-23T19:27:04.000Z"
11239,416,2,253,0.99,"2005-05-26T14:43:14.000Z"
11240,416,2,724,3.99,"2005-05-29T05:53:23.000Z"
11241,416,2,1031,2.99,"2005-05-31T04:23:01.000Z"
11242,416,2,1158,2.99,"2005-06-14T22:53:33.000Z"
11243,416,1,1343,4.99,"2005-06-15T12:27:19.000Z"
11244,416,2,1553,0.99,"2005-06-16T02:02:44.000Z"
11245,416,2,1596,2.99,"2005-06-16T05:30:58.000Z"
11246,416,2,1771,0.99,"2005-06-16T18:12:17.000Z"
11247,416,1,3833,3.99,"2005-07-06T16:18:28.000Z"
11248,416,1,3868,2.99,"2005-07-06T17:54:13.000Z"
11249,416,1,6097,2.99,"2005-07-11T06:21:43.000Z"
11250,416,1,6879,7.99,"2005-07-12T20:37:37.000Z"
11251,416,1,7889,0.99,"2005-07-28T10:43:21.000Z"
11252,416,1,7917,2.99,"2005-07-28T11:56:57.000Z"
11253,416,2,8349,5.99,"2005-07-29T04:50:22.000Z"
11254,416,2,8588,2.99,"2005-07-29T12:22:20.000Z"
11255,416,2,8648,2.99,"2005-07-29T14:56:21.000Z"
11256,416,2,9383,2.99,"2005-07-30T19:24:50.000Z"
11257,416,1,10254,3.99,"2005-08-01T02:42:03.000Z"
11258,416,1,10354,2.99,"2005-08-01T05:47:10.000Z"
11259,416,1,10742,6.99,"2005-08-01T19:53:13.000Z"
11260,416,1,10937,6.99,"2005-08-02T03:00:18.000Z"
11261,416,2,11047,5.99,"2005-08-02T06:09:20.000Z"
11262,416,1,11557,6.99,"2005-08-17T01:19:20.000Z"
11263,416,1,12722,8.99,"2005-08-18T21:33:53.000Z"
11264,416,1,12932,4.99,"2005-08-19T05:17:30.000Z"
11265,416,1,14239,4.99,"2005-08-21T05:18:57.000Z"
11266,416,1,15235,1.99,"2005-08-22T17:43:12.000Z"
11267,416,2,15470,4.99,"2005-08-23T01:35:12.000Z"
11268,416,1,15727,2.99,"2005-08-23T11:28:49.000Z"
11269,416,2,15761,0.99,"2005-08-23T12:55:51.000Z"
11270,417,1,267,4.99,"2005-05-26T16:16:21.000Z"
