"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
7514,277,1,9901,0.99,"2005-07-31T14:20:59.000Z"
7515,277,2,11074,3.99,"2005-08-02T07:21:43.000Z"
7516,277,2,11162,4.99,"2005-08-02T10:07:54.000Z"
7517,277,2,11574,0.99,"2005-08-17T01:38:19.000Z"
7518,277,2,12149,3.99,"2005-08-18T00:13:51.000Z"
7519,277,1,12458,5.99,"2005-08-18T11:22:53.000Z"
7520,277,1,13122,4.99,"2005-08-19T11:53:49.000Z"
7521,277,2,13526,4.99,"2005-08-20T02:58:42.000Z"
7522,277,1,13714,4.99,"2005-08-20T09:41:09.000Z"
7523,277,2,14227,4.99,"2005-08-21T04:56:31.000Z"
7524,277,2,14745,4.99,"2005-08-21T22:53:01.000Z"
7525,277,1,15008,10.99,"2005-08-22T08:24:32.000Z"
7526,277,1,15345,5.99,"2005-08-22T21:05:50.000Z"
7527,278,1,1092,4.99,"2005-05-31T12:15:57.000Z"
7528,278,2,1387,0.99,"2005-06-15T15:40:56.000Z"
7529,278,1,1978,2.99,"2005-06-17T09:42:34.000Z"
7530,278,2,2078,4.99,"2005-06-17T16:48:55.000Z"
7531,278,1,3453,2.99,"2005-06-21T21:12:11.000Z"
7532,278,1,3776,2.99,"2005-07-06T13:31:37.000Z"
7533,278,1,4430,4.99,"2005-07-07T22:35:24.000Z"
7534,278,2,4866,8.99,"2005-07-08T19:09:59.000Z"
7535,278,2,6869,4.99,"2005-07-12T20:12:06.000Z"
7536,278,1,7239,0.99,"2005-07-27T10:20:27.000Z"
7537,278,2,7834,0.99,"2005-07-28T08:46:43.000Z"
7538,278,2,8222,5.99,"2005-07-28T23:51:53.000Z"
7539,278,1,8953,4.99,"2005-07-30T03:21:05.000Z"
7540,278,2,9448,2.99,"2005-07-30T21:56:13.000Z"
7541,278,1,10649,2.99,"2005-08-01T16:11:40.000Z"
7542,278,1,10731,2.99,"2005-08-01T19:21:48.000Z"
7543,278,2,10849,3.99,"2005-08-01T23:51:00.000Z"
7544,278,1,11095,5.99,"2005-08-02T08:03:20.000Z"
7545,278,2,11531,0.99,"2005-08-17T00:30:04.000Z"
7546,278,1,12787,0.99,"2005-08-19T00:07:58.000Z"
7547,278,1,13896,0.99,"2005-08-20T15:59:56.000Z"
7548,278,2,13976,0.99,"2005-08-20T19:02:16.000Z"
7549,278,1,14268,2.99,"2005-08-21T06:21:24.000Z"
7550,278,2,14803,0.99,"2005-08-22T00:49:10.000Z"
7551,278,1,14986,4.99,"2005-08-22T07:37:24.000Z"
7552,278,1,16019,4.99,"2005-08-23T21:30:45.000Z"
7553,279,1,979,2.99,"2005-05-30T21:37:11.000Z"
7554,279,2,1019,0.99,"2005-05-31T03:05:07.000Z"
7555,279,1,1178,2.99,"2005-06-15T00:36:40.000Z"
7556,279,1,2147,4.99,"2005-06-17T22:28:13.000Z"
7557,279,1,3215,0.99,"2005-06-21T01:11:32.000Z"
7558,279,1,3374,2.99,"2005-06-21T13:36:30.000Z"
7559,279,1,3375,4.99,"2005-06-21T13:37:18.000Z"
7560,279,1,4476,4.99,"2005-07-08T00:34:25.000Z"
7561,279,1,4978,7.99,"2005-07-09T00:22:02.000Z"
7562,279,2,5248,2.99,"2005-07-09T13:29:44.000Z"
7563,279,1,5361,9.99,"2005-07-09T18:15:32.000Z"
7564,279,1,6176,0.99,"2005-07-11T10:48:21.000Z"
7565,279,1,7947,2.99,"2005-07-28T13:05:50.000Z"
7566,279,2,8559,3.99,"2005-07-29T11:25:54.000Z"
7567,279,2,9820,5.99,"2005-07-31T11:46:57.000Z"
7568,279,2,10177,2.99,"2005-07-31T23:42:33.000Z"
7569,279,2,11250,6.99,"2005-08-02T13:35:42.000Z"
7570,279,1,11515,2.99,"2005-08-16T23:54:34.000Z"
7571,279,1,11703,4.99,"2005-08-17T07:19:29.000Z"
7572,279,2,12935,2.99,"2005-08-19T05:20:25.000Z"
7573,279,1,12949,4.99,"2005-08-19T05:55:52.000Z"
7574,279,1,13105,7.99,"2005-08-19T11:06:16.000Z"
7575,279,1,13233,2.99,"2005-08-19T16:14:41.000Z"
7576,279,2,13588,4.99,"2005-08-20T05:47:11.000Z"
7577,279,2,14206,2.99,"2005-08-21T03:59:26.000Z"
7578,279,1,14714,3.99,"2005-08-21T21:27:43.000Z"
7579,279,1,14779,5.99,"2005-08-22T00:00:56.000Z"
7580,279,1,14789,4.99,"2005-08-22T00:29:39.000Z"
7581,279,2,15580,6.99,"2005-08-23T05:39:06.000Z"
7582,279,1,15606,2.99,"2005-08-23T06:50:27.000Z"
7583,279,2,13538,4.99,"2006-02-14T15:16:03.000Z"
7584,280,1,1014,4.99,"2005-05-31T02:39:16.000Z"
7585,280,1,2656,3.99,"2005-06-19T10:42:33.000Z"
7586,280,2,3009,4.99,"2005-06-20T10:24:44.000Z"
7587,280,2,3097,0.99,"2005-06-20T16:26:14.000Z"
7588,280,1,4616,4.99,"2005-07-08T07:48:12.000Z"
7589,280,2,6851,0.99,"2005-07-12T19:32:14.000Z"
7590,280,1,7070,4.99,"2005-07-27T04:01:08.000Z"
7591,280,2,7901,0.99,"2005-07-28T11:12:12.000Z"
7592,280,2,8319,0.99,"2005-07-29T03:44:52.000Z"
7593,280,1,8365,0.99,"2005-07-29T05:11:00.000Z"
7594,280,1,8565,7.99,"2005-07-29T11:35:23.000Z"
7595,280,2,8695,6.99,"2005-07-29T16:44:55.000Z"
7596,280,2,8744,3.99,"2005-07-29T18:58:24.000Z"
7597,280,1,8912,0.99,"2005-07-30T01:31:25.000Z"
7598,280,2,9103,0.99,"2005-07-30T08:49:26.000Z"
7599,280,1,10847,9.99,"2005-08-01T23:49:33.000Z"
7600,280,1,11366,4.99,"2005-08-02T18:01:25.000Z"
7601,280,1,11517,2.99,"2005-08-16T23:56:28.000Z"
7602,280,1,12053,4.99,"2005-08-17T20:57:27.000Z"
7603,280,1,12849,5.99,"2005-08-19T02:05:37.000Z"
7604,280,2,13231,9.99,"2005-08-19T16:12:49.000Z"
7605,280,1,13321,4.99,"2005-08-19T19:40:37.000Z"
7606,280,1,13667,4.99,"2005-08-20T08:25:34.000Z"
7607,280,2,15036,2.99,"2005-08-22T09:36:00.000Z"
7608,280,1,15312,4.99,"2005-08-22T19:58:15.000Z"
7609,280,2,15554,5.99,"2005-08-23T04:48:12.000Z"
7610,280,2,15950,5.99,"2005-08-23T19:09:39.000Z"
7611,281,2,650,2.99,"2005-05-28T19:45:40.000Z"
7612,281,2,754,2.99,"2005-05-29T10:18:59.000Z"
7613,281,2,1485,5.99,"2005-06-15T21:24:10.000Z"
7614,281,1,2254,5.99,"2005-06-18T05:15:14.000Z"
7615,281,1,4607,0.99,"2005-07-08T07:15:14.000Z"
7616,281,2,4864,6.99,"2005-07-08T19:05:34.000Z"
7617,281,2,5410,5.99,"2005-07-09T20:21:10.000Z"
7618,281,2,6825,0.99,"2005-07-12T18:28:12.000Z"
7619,281,2,7034,2.99,"2005-07-27T03:03:37.000Z"
7620,281,1,7525,3.99,"2005-07-27T21:13:28.000Z"
7621,281,2,8131,0.99,"2005-07-28T19:55:21.000Z"
7622,281,2,8180,4.99,"2005-07-28T22:05:24.000Z"
7623,281,1,13641,2.99,"2005-08-20T07:34:42.000Z"
7624,281,1,14196,1.99,"2005-08-21T03:40:40.000Z"
7625,282,2,48,1.99,"2005-05-25T06:20:46.000Z"
7626,282,2,282,6.99,"2005-05-26T18:56:26.000Z"
7627,282,2,564,0.99,"2005-05-28T09:12:09.000Z"
7628,282,1,2016,2.99,"2005-06-17T12:18:36.000Z"
7629,282,2,2176,2.99,"2005-06-18T00:29:51.000Z"
7630,282,2,3408,4.99,"2005-06-21T16:15:11.000Z"
7631,282,1,3417,2.99,"2005-06-21T17:06:20.000Z"
7632,282,2,3675,2.99,"2005-07-06T09:09:19.000Z"
7633,282,1,3885,2.99,"2005-07-06T18:43:43.000Z"
7634,282,1,4359,2.99,"2005-07-07T19:30:20.000Z"
7635,282,2,4412,4.99,"2005-07-07T21:56:53.000Z"
7636,282,1,5113,0.99,"2005-07-09T07:06:18.000Z"
7637,282,2,5319,8.99,"2005-07-09T16:17:44.000Z"
7638,282,1,5926,6.99,"2005-07-10T21:53:42.000Z"
7639,282,1,7433,2.99,"2005-07-27T17:32:20.000Z"
7640,282,2,7534,3.99,"2005-07-27T21:26:17.000Z"
7641,282,1,8223,6.99,"2005-07-28T23:56:01.000Z"
7642,282,2,8270,4.99,"2005-07-29T01:27:22.000Z"
7643,282,2,8468,1.99,"2005-07-29T08:26:04.000Z"
7644,282,2,8743,0.99,"2005-07-29T18:57:01.000Z"
7645,282,2,8973,1.99,"2005-07-30T04:09:13.000Z"
7646,282,2,9658,9.99,"2005-07-31T06:00:52.000Z"
7647,282,2,11226,2.99,"2005-08-02T12:47:30.000Z"
7648,282,1,13278,2.99,"2005-08-19T17:57:53.000Z"
7649,282,2,13749,2.99,"2005-08-20T11:00:37.000Z"
7650,282,2,15543,4.99,"2005-08-23T04:15:41.000Z"
7651,282,2,15430,0.99,"2006-02-14T15:16:03.000Z"
7652,283,1,1749,0.99,"2005-06-16T16:56:00.000Z"
7653,283,2,1796,2.99,"2005-06-16T20:10:43.000Z"
7654,283,2,2333,2.99,"2005-06-18T10:55:54.000Z"
7655,283,1,2685,2.99,"2005-06-19T12:35:21.000Z"
7656,283,2,2849,7.99,"2005-06-19T23:06:00.000Z"
7657,283,1,3534,4.99,"2005-07-06T01:32:27.000Z"
7658,283,1,3568,6.99,"2005-07-06T03:11:57.000Z"
7659,283,2,3590,4.99,"2005-07-06T04:35:12.000Z"
7660,283,2,3672,0.99,"2005-07-06T09:01:56.000Z"
7661,283,2,4683,2.99,"2005-07-08T10:38:28.000Z"
7662,283,2,4876,1.99,"2005-07-08T19:27:50.000Z"
7663,283,2,5989,2.99,"2005-07-11T00:57:53.000Z"
7664,283,1,6075,0.99,"2005-07-11T05:03:03.000Z"
7665,283,1,6300,1.99,"2005-07-11T17:50:09.000Z"
7666,283,2,6313,0.99,"2005-07-11T18:29:52.000Z"
7667,283,1,6827,4.99,"2005-07-12T18:33:45.000Z"
7668,283,1,7504,0.99,"2005-07-27T20:24:31.000Z"
7669,283,1,7816,0.99,"2005-07-28T08:14:12.000Z"
7670,283,2,9353,4.99,"2005-07-30T18:30:37.000Z"
7671,283,2,9478,2.99,"2005-07-30T23:12:53.000Z"
7672,283,2,9572,2.99,"2005-07-31T02:44:10.000Z"
7673,283,2,9918,2.99,"2005-07-31T14:55:22.000Z"
7674,283,1,11637,0.99,"2005-08-17T04:36:39.000Z"
7675,283,2,11846,2.99,"2005-08-17T13:18:29.000Z"
7676,283,2,11966,0.99,"2005-08-17T17:40:04.000Z"
7677,283,1,12290,6.99,"2005-08-18T05:08:03.000Z"
7678,283,1,13229,2.99,"2005-08-19T16:08:33.000Z"
7679,283,1,15837,2.99,"2005-08-23T15:29:41.000Z"
7680,284,2,423,0.99,"2005-05-27T15:32:57.000Z"
7681,284,2,791,0.99,"2005-05-29T16:30:42.000Z"
7682,284,1,1145,6.99,"2005-05-31T20:13:45.000Z"
7683,284,1,1171,0.99,"2005-06-14T23:50:11.000Z"
7684,284,2,2813,6.99,"2005-06-19T20:01:47.000Z"
7685,284,2,3296,0.99,"2005-06-21T07:04:53.000Z"
7686,284,1,3572,0.99,"2005-07-06T03:33:23.000Z"
7687,284,2,4081,2.99,"2005-07-07T05:10:08.000Z"
7688,284,1,4759,7.99,"2005-07-08T14:39:22.000Z"
7689,284,2,4931,7.99,"2005-07-08T22:16:18.000Z"
7690,284,1,5161,6.99,"2005-07-09T08:57:56.000Z"
7691,284,1,6276,5.99,"2005-07-11T16:15:50.000Z"
7692,284,2,6982,2.99,"2005-07-27T00:53:41.000Z"
7693,284,1,7164,6.99,"2005-07-27T07:36:34.000Z"
7694,284,1,7463,4.99,"2005-07-27T18:48:32.000Z"
7695,284,2,7716,8.99,"2005-07-28T04:33:15.000Z"
7696,284,1,8888,2.99,"2005-07-30T00:39:36.000Z"
7697,284,1,9790,0.99,"2005-07-31T10:34:08.000Z"
7698,284,1,10396,7.99,"2005-08-01T07:08:46.000Z"
7699,284,1,10535,4.99,"2005-08-01T12:21:13.000Z"
7700,284,2,12162,3.99,"2005-08-18T00:44:30.000Z"
7701,284,1,14007,5.99,"2005-08-20T20:22:47.000Z"
7702,284,1,14648,4.99,"2005-08-21T19:18:01.000Z"
7703,284,2,14746,4.99,"2005-08-21T22:54:02.000Z"
7704,284,1,14921,4.99,"2005-08-22T05:12:24.000Z"
7705,284,2,15135,3.99,"2005-08-22T13:19:19.000Z"
7706,284,1,12064,5.98,"2006-02-14T15:16:03.000Z"
7707,284,2,12959,0,"2006-02-14T15:16:03.000Z"
7708,285,2,1161,7.99,"2005-06-14T23:07:08.000Z"
7709,285,2,1302,3.99,"2005-06-15T09:48:37.000Z"
7710,285,1,2249,5.99,"2005-06-18T05:03:08.000Z"
7711,285,2,4007,6.99,"2005-07-07T00:26:05.000Z"
7712,285,2,5112,2.99,"2005-07-09T07:04:04.000Z"
7713,285,1,5683,9.99,"2005-07-10T08:52:13.000Z"
7714,285,1,6010,0.99,"2005-07-11T01:52:28.000Z"
7715,285,2,6083,3.99,"2005-07-11T05:12:49.000Z"
7716,285,1,6094,4.99,"2005-07-11T05:54:42.000Z"
7717,285,2,6333,4.99,"2005-07-11T19:20:16.000Z"
7718,285,2,6644,0.99,"2005-07-12T10:39:39.000Z"
7719,285,1,7211,6.99,"2005-07-27T09:20:00.000Z"
7720,285,1,7452,9.99,"2005-07-27T18:26:39.000Z"
7721,285,1,7745,9.99,"2005-07-28T05:46:28.000Z"
7722,285,1,8154,4.99,"2005-07-28T20:56:18.000Z"
7723,285,2,8466,0.99,"2005-07-29T08:24:47.000Z"
7724,285,1,10493,5.99,"2005-08-01T10:43:12.000Z"
7725,285,2,10628,2.99,"2005-08-01T15:33:19.000Z"
7726,285,1,10641,4.99,"2005-08-01T15:44:57.000Z"
7727,285,1,12027,8.99,"2005-08-17T20:01:12.000Z"
7728,285,1,12444,0.99,"2005-08-18T10:53:12.000Z"
7729,285,1,12449,0.99,"2005-08-18T11:03:04.000Z"
7730,285,2,12687,9.99,"2005-08-18T19:57:39.000Z"
7731,285,2,13102,7.99,"2005-08-19T11:02:03.000Z"
7732,285,2,15251,0.99,"2005-08-22T18:03:57.000Z"
7733,285,1,15489,4.99,"2005-08-23T02:06:41.000Z"
7734,286,2,81,6.99,"2005-05-25T12:15:19.000Z"
7735,286,1,1690,8.99,"2005-06-16T12:24:18.000Z"
7736,286,1,2195,4.99,"2005-06-18T01:44:46.000Z"
7737,286,2,3592,4.99,"2005-07-06T04:38:50.000Z"
7738,286,2,3692,3.99,"2005-07-06T09:54:12.000Z"
7739,286,2,4242,6.99,"2005-07-07T13:39:01.000Z"
7740,286,2,4461,9.99,"2005-07-07T23:59:43.000Z"
7741,286,1,4707,4.99,"2005-07-08T11:57:28.000Z"
7742,286,1,4894,2.99,"2005-07-08T20:21:31.000Z"
7743,286,1,5796,4.99,"2005-07-10T14:42:54.000Z"
7744,286,2,6611,2.99,"2005-07-12T08:20:23.000Z"
7745,286,1,7254,2.99,"2005-07-27T10:48:50.000Z"
7746,286,1,7299,2.99,"2005-07-27T12:49:56.000Z"
7747,286,1,7368,0.99,"2005-07-27T15:06:05.000Z"
7748,286,1,7422,2.99,"2005-07-27T17:10:42.000Z"
7749,286,1,7719,6.99,"2005-07-28T04:39:09.000Z"
7750,286,2,8399,0.99,"2005-07-29T06:20:18.000Z"
7751,286,2,9280,6.99,"2005-07-30T15:15:38.000Z"
7752,286,1,9809,3.99,"2005-07-31T11:19:21.000Z"
7753,286,2,10105,5.99,"2005-07-31T20:54:20.000Z"
7754,286,2,11670,0.99,"2005-08-17T05:48:59.000Z"
7755,286,2,12595,0.99,"2005-08-18T16:27:08.000Z"
7756,286,1,12656,0.99,"2005-08-18T18:58:35.000Z"
7757,286,2,13635,5.99,"2005-08-20T07:17:35.000Z"
7758,286,1,13975,4.99,"2005-08-20T18:58:23.000Z"
7759,286,1,14905,0.99,"2005-08-22T04:34:22.000Z"
7760,286,2,15629,4.99,"2005-08-23T07:28:22.000Z"
7761,287,2,498,0.99,"2005-05-28T01:01:21.000Z"
7762,287,1,655,2.99,"2005-05-28T20:16:20.000Z"
7763,287,2,964,2.99,"2005-05-30T18:53:21.000Z"
7764,287,1,1247,7.99,"2005-06-15T05:16:40.000Z"
7765,287,2,1642,2.99,"2005-06-16T08:54:15.000Z"
7766,287,2,2286,9.99,"2005-06-18T07:02:32.000Z"
7767,287,2,2612,6.99,"2005-06-19T07:19:41.000Z"
7768,287,2,4877,4.99,"2005-07-08T19:31:02.000Z"
7769,287,2,5346,1.99,"2005-07-09T17:29:01.000Z"
7770,287,1,5593,3.99,"2005-07-10T04:33:13.000Z"
7771,287,2,5761,0.99,"2005-07-10T12:45:36.000Z"
7772,287,2,6379,3.99,"2005-07-11T21:51:25.000Z"
7773,287,1,6397,2.99,"2005-07-11T22:34:02.000Z"
7774,287,2,7402,2.99,"2005-07-27T16:19:40.000Z"
7775,287,2,7777,2.99,"2005-07-28T07:04:42.000Z"
7776,287,2,8994,6.99,"2005-07-30T04:51:32.000Z"
7777,287,2,9716,1.99,"2005-07-31T08:23:53.000Z"
7778,287,1,10027,6.99,"2005-07-31T18:33:51.000Z"
7779,287,2,10574,2.99,"2005-08-01T13:36:51.000Z"
7780,287,2,10807,4.99,"2005-08-01T22:26:10.000Z"
7781,287,2,11106,4.99,"2005-08-02T08:17:38.000Z"
7782,287,1,11716,4.99,"2005-08-17T07:40:55.000Z"
7783,287,2,12861,2.99,"2005-08-19T02:30:24.000Z"
7784,287,2,14715,6.99,"2005-08-21T21:28:18.000Z"
7785,287,2,15076,1.99,"2005-08-22T11:05:34.000Z"
7786,287,1,15084,4.99,"2005-08-22T11:17:59.000Z"
7787,287,2,15127,0.99,"2005-08-22T12:56:29.000Z"
7788,287,1,15614,2.99,"2005-08-23T07:05:15.000Z"
7789,287,2,14204,0.99,"2006-02-14T15:16:03.000Z"
7790,288,2,93,3.99,"2005-05-25T15:54:16.000Z"
7791,288,2,427,6.99,"2005-05-27T16:10:04.000Z"
7792,288,1,503,4.99,"2005-05-28T01:35:25.000Z"
7793,288,2,565,5.99,"2005-05-28T09:26:31.000Z"
7794,288,1,1466,5.99,"2005-06-15T20:46:04.000Z"
7795,288,1,3958,3.99,"2005-07-06T22:07:33.000Z"
7796,288,1,4692,2.99,"2005-07-08T11:07:06.000Z"
7797,288,2,4758,0.99,"2005-07-08T14:38:02.000Z"
7798,288,1,6399,2.99,"2005-07-11T22:39:05.000Z"
7799,288,2,6518,3.99,"2005-07-12T03:59:42.000Z"
7800,288,2,7744,0.99,"2005-07-28T05:38:20.000Z"
7801,288,2,7855,2.99,"2005-07-28T09:43:02.000Z"
7802,288,2,9429,2.99,"2005-07-30T21:19:26.000Z"
7803,288,1,9732,0.99,"2005-07-31T08:56:08.000Z"
7804,288,1,10927,9.99,"2005-08-02T02:31:15.000Z"
7805,288,2,11952,2.99,"2005-08-17T17:14:57.000Z"
7806,288,1,12134,1.99,"2005-08-17T23:49:43.000Z"
7807,288,1,13219,2.99,"2005-08-19T15:40:28.000Z"
7808,288,1,13227,0.99,"2005-08-19T16:05:38.000Z"
7809,288,2,13363,2.99,"2005-08-19T21:07:59.000Z"
7810,288,2,14113,0.99,"2005-08-21T01:03:30.000Z"
7811,288,2,14756,0.99,"2005-08-21T23:21:23.000Z"
7812,288,2,15058,2.99,"2005-08-22T10:20:55.000Z"
7813,288,1,15119,2.99,"2005-08-22T12:41:33.000Z"
7814,289,2,1880,4.99,"2005-06-17T03:08:59.000Z"
7815,289,2,2316,0.99,"2005-06-18T09:04:59.000Z"
7816,289,1,2387,6.99,"2005-06-18T15:24:19.000Z"
7817,289,1,2784,10.99,"2005-06-19T18:40:29.000Z"
7818,289,2,2948,6.99,"2005-06-20T06:02:35.000Z"
7819,289,2,3123,6.99,"2005-06-20T18:26:14.000Z"
7820,289,1,3588,2.99,"2005-07-06T04:29:13.000Z"
7821,289,2,4622,0.99,"2005-07-08T08:02:42.000Z"
7822,289,1,5089,4.99,"2005-07-09T05:45:40.000Z"
7823,289,2,5342,8.99,"2005-07-09T17:20:03.000Z"
7824,289,2,5584,4.99,"2005-07-10T04:15:25.000Z"
7825,289,2,5724,0.99,"2005-07-10T11:18:12.000Z"
7826,289,2,6007,3.99,"2005-07-11T01:43:06.000Z"
7827,289,2,6536,7.99,"2005-07-12T04:44:25.000Z"
7828,289,1,7151,4.99,"2005-07-27T07:14:31.000Z"
7829,289,1,7162,4.99,"2005-07-27T07:32:45.000Z"
7830,289,2,7325,0.99,"2005-07-27T13:46:55.000Z"
7831,289,1,9498,2.99,"2005-07-30T23:56:55.000Z"
7832,289,2,10297,7.99,"2005-08-01T04:05:04.000Z"
7833,289,1,12158,1.99,"2005-08-18T00:34:20.000Z"
7834,289,1,12170,0.99,"2005-08-18T01:06:10.000Z"
7835,289,2,12558,7.99,"2005-08-18T14:52:35.000Z"
7836,289,2,13165,0.99,"2005-08-19T13:34:10.000Z"
7837,289,2,13211,0.99,"2005-08-19T15:23:41.000Z"
7838,289,2,13256,9.99,"2005-08-19T16:54:12.000Z"
7839,289,2,13336,5.99,"2005-08-19T20:03:22.000Z"
7840,289,2,13891,6.99,"2005-08-20T15:42:05.000Z"
7841,289,1,14087,0.99,"2005-08-20T23:53:40.000Z"
7842,289,2,14729,4.99,"2005-08-21T22:16:57.000Z"
7843,289,2,14917,4.99,"2005-08-22T05:03:59.000Z"
7844,290,1,160,2.99,"2005-05-26T01:46:20.000Z"
7845,290,1,1220,6.99,"2005-06-15T03:26:15.000Z"
7846,290,2,1336,8.99,"2005-06-15T12:01:34.000Z"
7847,290,2,1496,4.99,"2005-06-15T21:55:58.000Z"
7848,290,2,1532,0.99,"2005-06-16T00:41:31.000Z"
7849,290,1,3013,3.99,"2005-06-20T10:45:09.000Z"
7850,290,2,4039,4.99,"2005-07-07T02:57:59.000Z"
7851,290,1,4073,0.99,"2005-07-07T04:49:13.000Z"
7852,290,2,4416,0.99,"2005-07-07T22:04:36.000Z"
7853,290,1,5105,2.99,"2005-07-09T06:38:59.000Z"
7854,290,2,5214,5.99,"2005-07-09T11:43:08.000Z"
7855,290,2,5827,2.99,"2005-07-10T16:22:20.000Z"
7856,290,2,6816,4.99,"2005-07-12T18:18:50.000Z"
7857,290,1,6952,4.99,"2005-07-26T23:51:27.000Z"
7858,290,2,7265,2.99,"2005-07-27T11:19:01.000Z"
7859,290,1,7650,1.99,"2005-07-28T01:47:20.000Z"
7860,290,1,8639,4.99,"2005-07-29T14:30:31.000Z"
7861,290,1,9000,7.99,"2005-07-30T04:58:55.000Z"
7862,290,1,9413,0.99,"2005-07-30T20:44:39.000Z"
7863,290,2,10096,3.99,"2005-07-31T20:38:58.000Z"
7864,290,1,10194,1.99,"2005-08-01T00:33:52.000Z"
7865,290,1,10901,2.99,"2005-08-02T01:35:44.000Z"
7866,290,1,11596,6.99,"2005-08-17T02:53:55.000Z"
7867,290,2,12193,3.99,"2005-08-18T02:03:59.000Z"
7868,290,2,12778,4.99,"2005-08-18T23:40:23.000Z"
7869,290,2,13190,1.99,"2005-08-19T14:27:59.000Z"
7870,290,1,13367,2.99,"2005-08-19T21:19:27.000Z"
7871,290,2,13687,2.99,"2005-08-20T08:57:51.000Z"
7872,291,1,54,4.99,"2005-05-25T07:23:25.000Z"
7873,291,2,747,4.99,"2005-05-29T09:26:34.000Z"
7874,291,1,1012,2.99,"2005-05-31T02:18:05.000Z"
7875,291,1,1191,2.99,"2005-06-15T01:10:35.000Z"
7876,291,1,2300,2.99,"2005-06-18T08:22:34.000Z"
7877,291,2,3042,2.99,"2005-06-20T12:38:27.000Z"
7878,291,2,3512,4.99,"2005-07-06T00:43:06.000Z"
7879,291,2,4862,3.99,"2005-07-08T19:02:46.000Z"
7880,291,2,5754,2.99,"2005-07-10T12:32:43.000Z"
7881,291,2,6516,4.99,"2005-07-12T03:51:54.000Z"
7882,291,1,6796,2.99,"2005-07-12T16:44:16.000Z"
7883,291,1,7561,5.99,"2005-07-27T22:21:05.000Z"
7884,291,2,7564,0.99,"2005-07-27T22:31:17.000Z"
7885,291,1,8690,0.99,"2005-07-29T16:39:28.000Z"
7886,291,2,8697,4.99,"2005-07-29T16:46:07.000Z"
7887,291,1,9165,5.99,"2005-07-30T11:24:28.000Z"
7888,291,2,9201,5.99,"2005-07-30T12:42:21.000Z"
7889,291,2,9919,7.99,"2005-07-31T14:55:46.000Z"
7890,291,1,10463,4.99,"2005-08-01T09:39:43.000Z"
7891,291,2,11145,0.99,"2005-08-02T09:43:24.000Z"
7892,291,1,13665,5.99,"2005-08-20T08:19:20.000Z"
7893,291,2,14241,4.99,"2005-08-21T05:24:55.000Z"
7894,291,2,15663,3.99,"2005-08-23T08:54:26.000Z"
7895,292,1,324,0.99,"2005-05-27T01:00:04.000Z"
7896,292,1,1901,3.99,"2005-06-17T04:35:19.000Z"
7897,292,2,2258,3.99,"2005-06-18T05:30:36.000Z"
7898,292,1,2838,3.99,"2005-06-19T22:06:06.000Z"
7899,292,2,3328,2.99,"2005-06-21T09:08:44.000Z"
7900,292,2,3557,0.99,"2005-07-06T02:48:39.000Z"
7901,292,1,4200,4.99,"2005-07-07T11:15:11.000Z"
7902,292,2,5095,4.99,"2005-07-09T06:08:22.000Z"
7903,292,2,5257,0.99,"2005-07-09T13:56:43.000Z"
7904,292,1,5940,4.99,"2005-07-10T22:31:01.000Z"
7905,292,1,6270,8.99,"2005-07-11T15:59:10.000Z"
7906,292,1,6900,6.99,"2005-07-12T21:45:25.000Z"
7907,292,2,7199,5.99,"2005-07-27T08:53:23.000Z"
7908,292,1,7216,2.99,"2005-07-27T09:27:45.000Z"
7909,292,1,7545,2.99,"2005-07-27T21:48:03.000Z"
7910,292,1,7766,4.99,"2005-07-28T06:41:57.000Z"
7911,292,1,8047,2.99,"2005-07-28T16:49:43.000Z"
7912,292,2,8842,4.99,"2005-07-29T23:03:40.000Z"
7913,292,1,8990,8.99,"2005-07-30T04:41:42.000Z"
7914,292,1,9792,5.99,"2005-07-31T10:43:41.000Z"
7915,292,2,9819,1.99,"2005-07-31T11:39:13.000Z"
7916,292,1,11193,4.99,"2005-08-02T11:31:33.000Z"
7917,292,1,12739,10.99,"2005-08-18T22:15:18.000Z"
7918,292,1,13715,2.99,"2005-08-20T09:43:06.000Z"
7919,292,1,14499,0.99,"2005-08-21T14:11:19.000Z"
7920,292,2,14845,4.99,"2005-08-22T02:12:44.000Z"
7921,292,1,15117,2.99,"2005-08-22T12:38:20.000Z"
7922,293,2,445,0.99,"2005-05-27T18:42:57.000Z"
7923,293,1,924,4.99,"2005-05-30T12:10:59.000Z"
7924,293,2,1034,8.99,"2005-05-31T04:53:40.000Z"
7925,293,1,1589,9.99,"2005-06-16T04:58:03.000Z"
7926,293,1,1829,5.99,"2005-06-16T22:14:21.000Z"
7927,293,2,1860,4.99,"2005-06-17T01:17:12.000Z"
7928,293,1,2386,4.99,"2005-06-18T15:22:51.000Z"
7929,293,2,3025,2.99,"2005-06-20T11:46:48.000Z"
7930,293,1,3290,1.99,"2005-06-21T06:45:34.000Z"
7931,293,2,3452,4.99,"2005-06-21T21:11:27.000Z"
7932,293,1,3906,3.99,"2005-07-06T19:35:55.000Z"
7933,293,2,4343,0.99,"2005-07-07T18:48:54.000Z"
7934,293,2,4542,4.99,"2005-07-08T04:06:30.000Z"
7935,293,2,4944,6.99,"2005-07-08T22:44:28.000Z"
7936,293,2,5765,3.99,"2005-07-10T13:03:02.000Z"
7937,293,1,6432,9.99,"2005-07-12T00:09:41.000Z"
